group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Clustering Coef,adj,16069397_10_8,16069397,elements,10775567.0,ns,16065
Clustering Coef,adj,16069397_10_8,16069397,elements,21497706.0,ns,32130
Clustering Coef,adj,16069397_10_8,16069397,elements,32255273.0,ns,48195
Clustering Coef,adj,16069397_10_8,16069397,elements,42995937.0,ns,64260
Clustering Coef,adj,16069397_10_8,16069397,elements,53739359.0,ns,80325
Clustering Coef,adj,16069397_10_8,16069397,elements,64488593.0,ns,96390
Clustering Coef,adj,16069397_10_8,16069397,elements,75250569.0,ns,112455
Clustering Coef,adj,16069397_10_8,16069397,elements,85996135.0,ns,128520
Clustering Coef,adj,16069397_10_8,16069397,elements,96743934.0,ns,144585
Clustering Coef,adj,16069397_10_8,16069397,elements,107476387.0,ns,160650
Clustering Coef,adj,16069397_10_8,16069397,elements,118214454.0,ns,176715
Clustering Coef,adj,16069397_10_8,16069397,elements,129413523.0,ns,192780
Clustering Coef,adj,16069397_10_8,16069397,elements,139742175.0,ns,208845
Clustering Coef,adj,16069397_10_8,16069397,elements,150576134.0,ns,224910
Clustering Coef,adj,16069397_10_8,16069397,elements,161515255.0,ns,240975
Clustering Coef,adj,16069397_10_8,16069397,elements,172044429.0,ns,257040
Clustering Coef,adj,16069397_10_8,16069397,elements,182847001.0,ns,273105
Clustering Coef,adj,16069397_10_8,16069397,elements,193754692.0,ns,289170
Clustering Coef,adj,16069397_10_8,16069397,elements,204314914.0,ns,305235
Clustering Coef,adj,16069397_10_8,16069397,elements,215041171.0,ns,321300
Clustering Coef,adj,16069397_10_8,16069397,elements,225719855.0,ns,337365
Clustering Coef,adj,16069397_10_8,16069397,elements,236476361.0,ns,353430
Clustering Coef,adj,16069397_10_8,16069397,elements,248095445.0,ns,369495
Clustering Coef,adj,16069397_10_8,16069397,elements,258125364.0,ns,385560
Clustering Coef,adj,16069397_10_8,16069397,elements,268988385.0,ns,401625
Clustering Coef,adj,16069397_10_8,16069397,elements,279453982.0,ns,417690
Clustering Coef,adj,16069397_10_8,16069397,elements,290466882.0,ns,433755
Clustering Coef,adj,16069397_10_8,16069397,elements,301304061.0,ns,449820
Clustering Coef,adj,16069397_10_8,16069397,elements,311722542.0,ns,465885
Clustering Coef,adj,16069397_10_8,16069397,elements,322576549.0,ns,481950
