group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
APL,hyperLogLog,50_0.8_3465,3465,elements,6329490.0,ns,82
APL,hyperLogLog,50_0.8_3465,3465,elements,12626321.0,ns,164
APL,hyperLogLog,50_0.8_3465,3465,elements,18943663.0,ns,246
APL,hyperLogLog,50_0.8_3465,3465,elements,25257694.0,ns,328
APL,hyperLogLog,50_0.8_3465,3465,elements,31567934.0,ns,410
APL,hyperLogLog,50_0.8_3465,3465,elements,37860817.0,ns,492
APL,hyperLogLog,50_0.8_3465,3465,elements,44200787.0,ns,574
APL,hyperLogLog,50_0.8_3465,3465,elements,50334372.0,ns,656
APL,hyperLogLog,50_0.8_3465,3465,elements,56754646.0,ns,738
APL,hyperLogLog,50_0.8_3465,3465,elements,62784286.0,ns,820
APL,hyperLogLog,50_0.8_3465,3465,elements,69371557.0,ns,902
APL,hyperLogLog,50_0.8_3465,3465,elements,75708329.0,ns,984
APL,hyperLogLog,50_0.8_3465,3465,elements,82052889.0,ns,1066
APL,hyperLogLog,50_0.8_3465,3465,elements,88242011.0,ns,1148
APL,hyperLogLog,50_0.8_3465,3465,elements,94516031.0,ns,1230
APL,hyperLogLog,50_0.8_3465,3465,elements,100683355.0,ns,1312
APL,hyperLogLog,50_0.8_3465,3465,elements,107131939.0,ns,1394
APL,hyperLogLog,50_0.8_3465,3465,elements,113397305.0,ns,1476
APL,hyperLogLog,50_0.8_3465,3465,elements,119627130.0,ns,1558
APL,hyperLogLog,50_0.8_3465,3465,elements,125849038.0,ns,1640
APL,hyperLogLog,50_0.8_3465,3465,elements,132214908.0,ns,1722
APL,hyperLogLog,50_0.8_3465,3465,elements,138747534.0,ns,1804
APL,hyperLogLog,50_0.8_3465,3465,elements,145230083.0,ns,1886
APL,hyperLogLog,50_0.8_3465,3465,elements,151172934.0,ns,1968
APL,hyperLogLog,50_0.8_3465,3465,elements,157470509.0,ns,2050
APL,hyperLogLog,50_0.8_3465,3465,elements,163899587.0,ns,2132
APL,hyperLogLog,50_0.8_3465,3465,elements,170025704.0,ns,2214
APL,hyperLogLog,50_0.8_3465,3465,elements,176376681.0,ns,2296
APL,hyperLogLog,50_0.8_3465,3465,elements,182772901.0,ns,2378
APL,hyperLogLog,50_0.8_3465,3465,elements,189012058.0,ns,2460
