group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
MinCut,karger_stein PathSplitting,70_0.2_5402,5402,elements,14002056.0,ns,1
MinCut,karger_stein PathSplitting,70_0.2_5402,5402,elements,28295682.0,ns,2
MinCut,karger_stein PathSplitting,70_0.2_5402,5402,elements,41760689.0,ns,3
MinCut,karger_stein PathSplitting,70_0.2_5402,5402,elements,56104707.0,ns,4
MinCut,karger_stein PathSplitting,70_0.2_5402,5402,elements,70184253.0,ns,5
MinCut,karger_stein PathSplitting,70_0.2_5402,5402,elements,83234992.0,ns,6
MinCut,karger_stein PathSplitting,70_0.2_5402,5402,elements,97526594.0,ns,7
MinCut,karger_stein PathSplitting,70_0.2_5402,5402,elements,111974966.0,ns,8
MinCut,karger_stein PathSplitting,70_0.2_5402,5402,elements,125048274.0,ns,9
MinCut,karger_stein PathSplitting,70_0.2_5402,5402,elements,139333765.0,ns,10
MinCut,karger_stein PathSplitting,70_0.2_5402,5402,elements,153637022.0,ns,11
MinCut,karger_stein PathSplitting,70_0.2_5402,5402,elements,165850311.0,ns,12
MinCut,karger_stein PathSplitting,70_0.2_5402,5402,elements,180787459.0,ns,13
MinCut,karger_stein PathSplitting,70_0.2_5402,5402,elements,195984336.0,ns,14
MinCut,karger_stein PathSplitting,70_0.2_5402,5402,elements,208087073.0,ns,15
MinCut,karger_stein PathSplitting,70_0.2_5402,5402,elements,222247844.0,ns,16
MinCut,karger_stein PathSplitting,70_0.2_5402,5402,elements,235772866.0,ns,17
MinCut,karger_stein PathSplitting,70_0.2_5402,5402,elements,252196521.0,ns,18
MinCut,karger_stein PathSplitting,70_0.2_5402,5402,elements,264445130.0,ns,19
MinCut,karger_stein PathSplitting,70_0.2_5402,5402,elements,278298648.0,ns,20
MinCut,karger_stein PathSplitting,70_0.2_5402,5402,elements,293273546.0,ns,21
MinCut,karger_stein PathSplitting,70_0.2_5402,5402,elements,307161097.0,ns,22
MinCut,karger_stein PathSplitting,70_0.2_5402,5402,elements,321060554.0,ns,23
MinCut,karger_stein PathSplitting,70_0.2_5402,5402,elements,333929977.0,ns,24
MinCut,karger_stein PathSplitting,70_0.2_5402,5402,elements,350080663.0,ns,25
MinCut,karger_stein PathSplitting,70_0.2_5402,5402,elements,363553735.0,ns,26
MinCut,karger_stein PathSplitting,70_0.2_5402,5402,elements,375828850.0,ns,27
MinCut,karger_stein PathSplitting,70_0.2_5402,5402,elements,390249601.0,ns,28
MinCut,karger_stein PathSplitting,70_0.2_5402,5402,elements,402620307.0,ns,29
MinCut,karger_stein PathSplitting,70_0.2_5402,5402,elements,418333670.0,ns,30
