group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
MinCut,karger_stein PathCompression,30_0.8_1256,1256,elements,11121250.0,ns,16
MinCut,karger_stein PathCompression,30_0.8_1256,1256,elements,22284452.0,ns,32
MinCut,karger_stein PathCompression,30_0.8_1256,1256,elements,33431104.0,ns,48
MinCut,karger_stein PathCompression,30_0.8_1256,1256,elements,44551318.0,ns,64
MinCut,karger_stein PathCompression,30_0.8_1256,1256,elements,56172897.0,ns,80
MinCut,karger_stein PathCompression,30_0.8_1256,1256,elements,67261390.0,ns,96
MinCut,karger_stein PathCompression,30_0.8_1256,1256,elements,78363483.0,ns,112
MinCut,karger_stein PathCompression,30_0.8_1256,1256,elements,89059163.0,ns,128
MinCut,karger_stein PathCompression,30_0.8_1256,1256,elements,100202593.0,ns,144
MinCut,karger_stein PathCompression,30_0.8_1256,1256,elements,111281681.0,ns,160
MinCut,karger_stein PathCompression,30_0.8_1256,1256,elements,122369707.0,ns,176
MinCut,karger_stein PathCompression,30_0.8_1256,1256,elements,133507477.0,ns,192
MinCut,karger_stein PathCompression,30_0.8_1256,1256,elements,144619374.0,ns,208
MinCut,karger_stein PathCompression,30_0.8_1256,1256,elements,156054327.0,ns,224
MinCut,karger_stein PathCompression,30_0.8_1256,1256,elements,166881934.0,ns,240
MinCut,karger_stein PathCompression,30_0.8_1256,1256,elements,178139992.0,ns,256
MinCut,karger_stein PathCompression,30_0.8_1256,1256,elements,189467760.0,ns,272
MinCut,karger_stein PathCompression,30_0.8_1256,1256,elements,200657039.0,ns,288
MinCut,karger_stein PathCompression,30_0.8_1256,1256,elements,211890738.0,ns,304
MinCut,karger_stein PathCompression,30_0.8_1256,1256,elements,222914492.0,ns,320
MinCut,karger_stein PathCompression,30_0.8_1256,1256,elements,234229577.0,ns,336
MinCut,karger_stein PathCompression,30_0.8_1256,1256,elements,245056293.0,ns,352
MinCut,karger_stein PathCompression,30_0.8_1256,1256,elements,256786264.0,ns,368
MinCut,karger_stein PathCompression,30_0.8_1256,1256,elements,267622296.0,ns,384
MinCut,karger_stein PathCompression,30_0.8_1256,1256,elements,278595853.0,ns,400
MinCut,karger_stein PathCompression,30_0.8_1256,1256,elements,289623386.0,ns,416
MinCut,karger_stein PathCompression,30_0.8_1256,1256,elements,300919059.0,ns,432
MinCut,karger_stein PathCompression,30_0.8_1256,1256,elements,314359711.0,ns,448
MinCut,karger_stein PathCompression,30_0.8_1256,1256,elements,323366357.0,ns,464
MinCut,karger_stein PathCompression,30_0.8_1256,1256,elements,333866907.0,ns,480
