group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
MinCutCount,karger_stein_count_PathHalving,30_0.4_215,215,elements,10764347.0,ns,35
MinCutCount,karger_stein_count_PathHalving,30_0.4_215,215,elements,21645263.0,ns,70
MinCutCount,karger_stein_count_PathHalving,30_0.4_215,215,elements,32444692.0,ns,105
MinCutCount,karger_stein_count_PathHalving,30_0.4_215,215,elements,43351843.0,ns,140
MinCutCount,karger_stein_count_PathHalving,30_0.4_215,215,elements,54108225.0,ns,175
MinCutCount,karger_stein_count_PathHalving,30_0.4_215,215,elements,64983515.0,ns,210
MinCutCount,karger_stein_count_PathHalving,30_0.4_215,215,elements,75931014.0,ns,245
MinCutCount,karger_stein_count_PathHalving,30_0.4_215,215,elements,86568437.0,ns,280
MinCutCount,karger_stein_count_PathHalving,30_0.4_215,215,elements,97479891.0,ns,315
MinCutCount,karger_stein_count_PathHalving,30_0.4_215,215,elements,108168267.0,ns,350
MinCutCount,karger_stein_count_PathHalving,30_0.4_215,215,elements,119016576.0,ns,385
MinCutCount,karger_stein_count_PathHalving,30_0.4_215,215,elements,129784713.0,ns,420
MinCutCount,karger_stein_count_PathHalving,30_0.4_215,215,elements,140550018.0,ns,455
MinCutCount,karger_stein_count_PathHalving,30_0.4_215,215,elements,151235415.0,ns,490
MinCutCount,karger_stein_count_PathHalving,30_0.4_215,215,elements,162214911.0,ns,525
MinCutCount,karger_stein_count_PathHalving,30_0.4_215,215,elements,173066483.0,ns,560
MinCutCount,karger_stein_count_PathHalving,30_0.4_215,215,elements,183794952.0,ns,595
MinCutCount,karger_stein_count_PathHalving,30_0.4_215,215,elements,194577562.0,ns,630
MinCutCount,karger_stein_count_PathHalving,30_0.4_215,215,elements,205494908.0,ns,665
MinCutCount,karger_stein_count_PathHalving,30_0.4_215,215,elements,216295549.0,ns,700
MinCutCount,karger_stein_count_PathHalving,30_0.4_215,215,elements,227113748.0,ns,735
MinCutCount,karger_stein_count_PathHalving,30_0.4_215,215,elements,237912255.0,ns,770
MinCutCount,karger_stein_count_PathHalving,30_0.4_215,215,elements,248705429.0,ns,805
MinCutCount,karger_stein_count_PathHalving,30_0.4_215,215,elements,259406882.0,ns,840
MinCutCount,karger_stein_count_PathHalving,30_0.4_215,215,elements,270425750.0,ns,875
MinCutCount,karger_stein_count_PathHalving,30_0.4_215,215,elements,281025137.0,ns,910
MinCutCount,karger_stein_count_PathHalving,30_0.4_215,215,elements,291968308.0,ns,945
MinCutCount,karger_stein_count_PathHalving,30_0.4_215,215,elements,302899351.0,ns,980
MinCutCount,karger_stein_count_PathHalving,30_0.4_215,215,elements,313749079.0,ns,1015
MinCutCount,karger_stein_count_PathHalving,30_0.4_215,215,elements,324118032.0,ns,1050
