group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
MinCut,fast_karger_stein PathSplitting,80_0.8_2587,2587,elements,62536452.0,ns,1
MinCut,fast_karger_stein PathSplitting,80_0.8_2587,2587,elements,127269878.0,ns,2
MinCut,fast_karger_stein PathSplitting,80_0.8_2587,2587,elements,186944882.0,ns,3
MinCut,fast_karger_stein PathSplitting,80_0.8_2587,2587,elements,251589090.0,ns,4
MinCut,fast_karger_stein PathSplitting,80_0.8_2587,2587,elements,312839059.0,ns,5
MinCut,fast_karger_stein PathSplitting,80_0.8_2587,2587,elements,372561831.0,ns,6
MinCut,fast_karger_stein PathSplitting,80_0.8_2587,2587,elements,441555829.0,ns,7
MinCut,fast_karger_stein PathSplitting,80_0.8_2587,2587,elements,506033064.0,ns,8
MinCut,fast_karger_stein PathSplitting,80_0.8_2587,2587,elements,565060260.0,ns,9
MinCut,fast_karger_stein PathSplitting,80_0.8_2587,2587,elements,622099899.0,ns,10
MinCut,fast_karger_stein PathSplitting,80_0.8_2587,2587,elements,689044779.0,ns,11
MinCut,fast_karger_stein PathSplitting,80_0.8_2587,2587,elements,755436482.0,ns,12
MinCut,fast_karger_stein PathSplitting,80_0.8_2587,2587,elements,812845033.0,ns,13
MinCut,fast_karger_stein PathSplitting,80_0.8_2587,2587,elements,882888746.0,ns,14
MinCut,fast_karger_stein PathSplitting,80_0.8_2587,2587,elements,940704463.0,ns,15
MinCut,fast_karger_stein PathSplitting,80_0.8_2587,2587,elements,1004658400.0,ns,16
MinCut,fast_karger_stein PathSplitting,80_0.8_2587,2587,elements,1066290091.0,ns,17
MinCut,fast_karger_stein PathSplitting,80_0.8_2587,2587,elements,1126411097.0,ns,18
MinCut,fast_karger_stein PathSplitting,80_0.8_2587,2587,elements,1190816126.0,ns,19
MinCut,fast_karger_stein PathSplitting,80_0.8_2587,2587,elements,1256556451.0,ns,20
MinCut,fast_karger_stein PathSplitting,80_0.8_2587,2587,elements,1311488161.0,ns,21
MinCut,fast_karger_stein PathSplitting,80_0.8_2587,2587,elements,1381788185.0,ns,22
MinCut,fast_karger_stein PathSplitting,80_0.8_2587,2587,elements,1440047960.0,ns,23
MinCut,fast_karger_stein PathSplitting,80_0.8_2587,2587,elements,1511605248.0,ns,24
MinCut,fast_karger_stein PathSplitting,80_0.8_2587,2587,elements,1564212345.0,ns,25
MinCut,fast_karger_stein PathSplitting,80_0.8_2587,2587,elements,1629448401.0,ns,26
MinCut,fast_karger_stein PathSplitting,80_0.8_2587,2587,elements,1693119299.0,ns,27
MinCut,fast_karger_stein PathSplitting,80_0.8_2587,2587,elements,1761822086.0,ns,28
MinCut,fast_karger_stein PathSplitting,80_0.8_2587,2587,elements,1817925237.0,ns,29
MinCut,fast_karger_stein PathSplitting,80_0.8_2587,2587,elements,1875380815.0,ns,30
