group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
APL,apl,70_0.8_1983,1983,elements,10072873.0,ns,14
APL,apl,70_0.8_1983,1983,elements,20125755.0,ns,28
APL,apl,70_0.8_1983,1983,elements,30181581.0,ns,42
APL,apl,70_0.8_1983,1983,elements,40244099.0,ns,56
APL,apl,70_0.8_1983,1983,elements,50292840.0,ns,70
APL,apl,70_0.8_1983,1983,elements,60352629.0,ns,84
APL,apl,70_0.8_1983,1983,elements,70403285.0,ns,98
APL,apl,70_0.8_1983,1983,elements,80450345.0,ns,112
APL,apl,70_0.8_1983,1983,elements,90520281.0,ns,126
APL,apl,70_0.8_1983,1983,elements,100747873.0,ns,140
APL,apl,70_0.8_1983,1983,elements,110607434.0,ns,154
APL,apl,70_0.8_1983,1983,elements,120822806.0,ns,168
APL,apl,70_0.8_1983,1983,elements,130855965.0,ns,182
APL,apl,70_0.8_1983,1983,elements,140910082.0,ns,196
APL,apl,70_0.8_1983,1983,elements,151011609.0,ns,210
APL,apl,70_0.8_1983,1983,elements,161061715.0,ns,224
APL,apl,70_0.8_1983,1983,elements,171141233.0,ns,238
APL,apl,70_0.8_1983,1983,elements,181185472.0,ns,252
APL,apl,70_0.8_1983,1983,elements,191278251.0,ns,266
APL,apl,70_0.8_1983,1983,elements,201336020.0,ns,280
APL,apl,70_0.8_1983,1983,elements,211401558.0,ns,294
APL,apl,70_0.8_1983,1983,elements,221481602.0,ns,308
APL,apl,70_0.8_1983,1983,elements,231810959.0,ns,322
APL,apl,70_0.8_1983,1983,elements,241837662.0,ns,336
APL,apl,70_0.8_1983,1983,elements,251784181.0,ns,350
APL,apl,70_0.8_1983,1983,elements,261992928.0,ns,364
APL,apl,70_0.8_1983,1983,elements,272053139.0,ns,378
APL,apl,70_0.8_1983,1983,elements,282196854.0,ns,392
APL,apl,70_0.8_1983,1983,elements,292197058.0,ns,406
APL,apl,70_0.8_1983,1983,elements,302307824.0,ns,420
