group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
MinCut,fast_karger_stein PathHalving,70_0.8_6813,6813,elements,17450502.0,ns,1
MinCut,fast_karger_stein PathHalving,70_0.8_6813,6813,elements,34850024.0,ns,2
MinCut,fast_karger_stein PathHalving,70_0.8_6813,6813,elements,52284931.0,ns,3
MinCut,fast_karger_stein PathHalving,70_0.8_6813,6813,elements,69474498.0,ns,4
MinCut,fast_karger_stein PathHalving,70_0.8_6813,6813,elements,86949616.0,ns,5
MinCut,fast_karger_stein PathHalving,70_0.8_6813,6813,elements,104386360.0,ns,6
MinCut,fast_karger_stein PathHalving,70_0.8_6813,6813,elements,121668079.0,ns,7
MinCut,fast_karger_stein PathHalving,70_0.8_6813,6813,elements,139189738.0,ns,8
MinCut,fast_karger_stein PathHalving,70_0.8_6813,6813,elements,156702781.0,ns,9
MinCut,fast_karger_stein PathHalving,70_0.8_6813,6813,elements,174400971.0,ns,10
MinCut,fast_karger_stein PathHalving,70_0.8_6813,6813,elements,191411782.0,ns,11
MinCut,fast_karger_stein PathHalving,70_0.8_6813,6813,elements,208822518.0,ns,12
MinCut,fast_karger_stein PathHalving,70_0.8_6813,6813,elements,226531567.0,ns,13
MinCut,fast_karger_stein PathHalving,70_0.8_6813,6813,elements,243644561.0,ns,14
MinCut,fast_karger_stein PathHalving,70_0.8_6813,6813,elements,261432215.0,ns,15
MinCut,fast_karger_stein PathHalving,70_0.8_6813,6813,elements,278985719.0,ns,16
MinCut,fast_karger_stein PathHalving,70_0.8_6813,6813,elements,295910147.0,ns,17
MinCut,fast_karger_stein PathHalving,70_0.8_6813,6813,elements,313634145.0,ns,18
MinCut,fast_karger_stein PathHalving,70_0.8_6813,6813,elements,331250042.0,ns,19
MinCut,fast_karger_stein PathHalving,70_0.8_6813,6813,elements,348196383.0,ns,20
MinCut,fast_karger_stein PathHalving,70_0.8_6813,6813,elements,366257156.0,ns,21
MinCut,fast_karger_stein PathHalving,70_0.8_6813,6813,elements,383482572.0,ns,22
MinCut,fast_karger_stein PathHalving,70_0.8_6813,6813,elements,400895033.0,ns,23
MinCut,fast_karger_stein PathHalving,70_0.8_6813,6813,elements,418652406.0,ns,24
MinCut,fast_karger_stein PathHalving,70_0.8_6813,6813,elements,435390633.0,ns,25
MinCut,fast_karger_stein PathHalving,70_0.8_6813,6813,elements,452601824.0,ns,26
MinCut,fast_karger_stein PathHalving,70_0.8_6813,6813,elements,470126064.0,ns,27
MinCut,fast_karger_stein PathHalving,70_0.8_6813,6813,elements,487589770.0,ns,28
MinCut,fast_karger_stein PathHalving,70_0.8_6813,6813,elements,506323153.0,ns,29
MinCut,fast_karger_stein PathHalving,70_0.8_6813,6813,elements,522765773.0,ns,30
