group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Clustering Coef,adj,54811_10_8,54811,elements,10721746.0,ns,17620
Clustering Coef,adj,54811_10_8,54811,elements,21767588.0,ns,35240
Clustering Coef,adj,54811_10_8,54811,elements,32526685.0,ns,52860
Clustering Coef,adj,54811_10_8,54811,elements,43054959.0,ns,70480
Clustering Coef,adj,54811_10_8,54811,elements,53663821.0,ns,88100
Clustering Coef,adj,54811_10_8,54811,elements,64344783.0,ns,105720
Clustering Coef,adj,54811_10_8,54811,elements,75065525.0,ns,123340
Clustering Coef,adj,54811_10_8,54811,elements,86024998.0,ns,140960
Clustering Coef,adj,54811_10_8,54811,elements,97053754.0,ns,158580
Clustering Coef,adj,54811_10_8,54811,elements,107639179.0,ns,176200
Clustering Coef,adj,54811_10_8,54811,elements,117969939.0,ns,193820
Clustering Coef,adj,54811_10_8,54811,elements,128717159.0,ns,211440
Clustering Coef,adj,54811_10_8,54811,elements,139516105.0,ns,229060
Clustering Coef,adj,54811_10_8,54811,elements,150213552.0,ns,246680
Clustering Coef,adj,54811_10_8,54811,elements,160931403.0,ns,264300
Clustering Coef,adj,54811_10_8,54811,elements,171631679.0,ns,281920
Clustering Coef,adj,54811_10_8,54811,elements,183046064.0,ns,299540
Clustering Coef,adj,54811_10_8,54811,elements,193079233.0,ns,317160
Clustering Coef,adj,54811_10_8,54811,elements,205017040.0,ns,334780
Clustering Coef,adj,54811_10_8,54811,elements,214603847.0,ns,352400
Clustering Coef,adj,54811_10_8,54811,elements,225368175.0,ns,370020
Clustering Coef,adj,54811_10_8,54811,elements,236093280.0,ns,387640
Clustering Coef,adj,54811_10_8,54811,elements,246794458.0,ns,405260
Clustering Coef,adj,54811_10_8,54811,elements,257311410.0,ns,422880
Clustering Coef,adj,54811_10_8,54811,elements,269587797.0,ns,440500
Clustering Coef,adj,54811_10_8,54811,elements,278909439.0,ns,458120
Clustering Coef,adj,54811_10_8,54811,elements,290382755.0,ns,475740
Clustering Coef,adj,54811_10_8,54811,elements,301021451.0,ns,493360
Clustering Coef,adj,54811_10_8,54811,elements,311291309.0,ns,510980
Clustering Coef,adj,54811_10_8,54811,elements,323161494.0,ns,528600
