group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
APL,hyperLogLog,20_0.6_512,512,elements,8985741.0,ns,335
APL,hyperLogLog,20_0.6_512,512,elements,17831165.0,ns,670
APL,hyperLogLog,20_0.6_512,512,elements,27097447.0,ns,1005
APL,hyperLogLog,20_0.6_512,512,elements,36380338.0,ns,1340
APL,hyperLogLog,20_0.6_512,512,elements,45473713.0,ns,1675
APL,hyperLogLog,20_0.6_512,512,elements,54733083.0,ns,2010
APL,hyperLogLog,20_0.6_512,512,elements,63975529.0,ns,2345
APL,hyperLogLog,20_0.6_512,512,elements,73073217.0,ns,2680
APL,hyperLogLog,20_0.6_512,512,elements,82254594.0,ns,3015
APL,hyperLogLog,20_0.6_512,512,elements,91206894.0,ns,3350
APL,hyperLogLog,20_0.6_512,512,elements,100739187.0,ns,3685
APL,hyperLogLog,20_0.6_512,512,elements,109734435.0,ns,4020
APL,hyperLogLog,20_0.6_512,512,elements,119128411.0,ns,4355
APL,hyperLogLog,20_0.6_512,512,elements,128158533.0,ns,4690
APL,hyperLogLog,20_0.6_512,512,elements,137558548.0,ns,5025
APL,hyperLogLog,20_0.6_512,512,elements,146535593.0,ns,5360
APL,hyperLogLog,20_0.6_512,512,elements,155346111.0,ns,5695
APL,hyperLogLog,20_0.6_512,512,elements,165182376.0,ns,6030
APL,hyperLogLog,20_0.6_512,512,elements,174564608.0,ns,6365
APL,hyperLogLog,20_0.6_512,512,elements,183388419.0,ns,6700
APL,hyperLogLog,20_0.6_512,512,elements,192651353.0,ns,7035
APL,hyperLogLog,20_0.6_512,512,elements,201728054.0,ns,7370
APL,hyperLogLog,20_0.6_512,512,elements,210895786.0,ns,7705
APL,hyperLogLog,20_0.6_512,512,elements,220231150.0,ns,8040
APL,hyperLogLog,20_0.6_512,512,elements,229211348.0,ns,8375
APL,hyperLogLog,20_0.6_512,512,elements,238264697.0,ns,8710
APL,hyperLogLog,20_0.6_512,512,elements,247364167.0,ns,9045
APL,hyperLogLog,20_0.6_512,512,elements,256614690.0,ns,9380
APL,hyperLogLog,20_0.6_512,512,elements,265753399.0,ns,9715
APL,hyperLogLog,20_0.6_512,512,elements,275203233.0,ns,10050
