group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
MinCutCount,fast_karger_stein_count_PathSplitting,30_0.4_1085,1085,elements,11272439.0,ns,18
MinCutCount,fast_karger_stein_count_PathSplitting,30_0.4_1085,1085,elements,22249225.0,ns,36
MinCutCount,fast_karger_stein_count_PathSplitting,30_0.4_1085,1085,elements,33476574.0,ns,54
MinCutCount,fast_karger_stein_count_PathSplitting,30_0.4_1085,1085,elements,44805469.0,ns,72
MinCutCount,fast_karger_stein_count_PathSplitting,30_0.4_1085,1085,elements,55708566.0,ns,90
MinCutCount,fast_karger_stein_count_PathSplitting,30_0.4_1085,1085,elements,67224932.0,ns,108
MinCutCount,fast_karger_stein_count_PathSplitting,30_0.4_1085,1085,elements,77923567.0,ns,126
MinCutCount,fast_karger_stein_count_PathSplitting,30_0.4_1085,1085,elements,90124138.0,ns,144
MinCutCount,fast_karger_stein_count_PathSplitting,30_0.4_1085,1085,elements,100535089.0,ns,162
MinCutCount,fast_karger_stein_count_PathSplitting,30_0.4_1085,1085,elements,111736209.0,ns,180
MinCutCount,fast_karger_stein_count_PathSplitting,30_0.4_1085,1085,elements,123078443.0,ns,198
MinCutCount,fast_karger_stein_count_PathSplitting,30_0.4_1085,1085,elements,133906015.0,ns,216
MinCutCount,fast_karger_stein_count_PathSplitting,30_0.4_1085,1085,elements,144979905.0,ns,234
MinCutCount,fast_karger_stein_count_PathSplitting,30_0.4_1085,1085,elements,156285719.0,ns,252
MinCutCount,fast_karger_stein_count_PathSplitting,30_0.4_1085,1085,elements,167466604.0,ns,270
MinCutCount,fast_karger_stein_count_PathSplitting,30_0.4_1085,1085,elements,178696899.0,ns,288
MinCutCount,fast_karger_stein_count_PathSplitting,30_0.4_1085,1085,elements,190129792.0,ns,306
MinCutCount,fast_karger_stein_count_PathSplitting,30_0.4_1085,1085,elements,201673896.0,ns,324
MinCutCount,fast_karger_stein_count_PathSplitting,30_0.4_1085,1085,elements,212634311.0,ns,342
MinCutCount,fast_karger_stein_count_PathSplitting,30_0.4_1085,1085,elements,224042015.0,ns,360
MinCutCount,fast_karger_stein_count_PathSplitting,30_0.4_1085,1085,elements,234995170.0,ns,378
MinCutCount,fast_karger_stein_count_PathSplitting,30_0.4_1085,1085,elements,246462217.0,ns,396
MinCutCount,fast_karger_stein_count_PathSplitting,30_0.4_1085,1085,elements,256895795.0,ns,414
MinCutCount,fast_karger_stein_count_PathSplitting,30_0.4_1085,1085,elements,268310266.0,ns,432
MinCutCount,fast_karger_stein_count_PathSplitting,30_0.4_1085,1085,elements,279281466.0,ns,450
MinCutCount,fast_karger_stein_count_PathSplitting,30_0.4_1085,1085,elements,290977623.0,ns,468
MinCutCount,fast_karger_stein_count_PathSplitting,30_0.4_1085,1085,elements,302447367.0,ns,486
MinCutCount,fast_karger_stein_count_PathSplitting,30_0.4_1085,1085,elements,313567369.0,ns,504
MinCutCount,fast_karger_stein_count_PathSplitting,30_0.4_1085,1085,elements,323729040.0,ns,522
MinCutCount,fast_karger_stein_count_PathSplitting,30_0.4_1085,1085,elements,335033121.0,ns,540
