group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
MinCut,fast_karger_stein PathHalving,80_0.8_2587,2587,elements,22251176.0,ns,1
MinCut,fast_karger_stein PathHalving,80_0.8_2587,2587,elements,44569336.0,ns,2
MinCut,fast_karger_stein PathHalving,80_0.8_2587,2587,elements,66752436.0,ns,3
MinCut,fast_karger_stein PathHalving,80_0.8_2587,2587,elements,89028933.0,ns,4
MinCut,fast_karger_stein PathHalving,80_0.8_2587,2587,elements,111274850.0,ns,5
MinCut,fast_karger_stein PathHalving,80_0.8_2587,2587,elements,133620355.0,ns,6
MinCut,fast_karger_stein PathHalving,80_0.8_2587,2587,elements,155976034.0,ns,7
MinCut,fast_karger_stein PathHalving,80_0.8_2587,2587,elements,178203332.0,ns,8
MinCut,fast_karger_stein PathHalving,80_0.8_2587,2587,elements,200367132.0,ns,9
MinCut,fast_karger_stein PathHalving,80_0.8_2587,2587,elements,222779209.0,ns,10
MinCut,fast_karger_stein PathHalving,80_0.8_2587,2587,elements,245256669.0,ns,11
MinCut,fast_karger_stein PathHalving,80_0.8_2587,2587,elements,267626995.0,ns,12
MinCut,fast_karger_stein PathHalving,80_0.8_2587,2587,elements,289205943.0,ns,13
MinCut,fast_karger_stein PathHalving,80_0.8_2587,2587,elements,312303473.0,ns,14
MinCut,fast_karger_stein PathHalving,80_0.8_2587,2587,elements,334361077.0,ns,15
MinCut,fast_karger_stein PathHalving,80_0.8_2587,2587,elements,356938002.0,ns,16
MinCut,fast_karger_stein PathHalving,80_0.8_2587,2587,elements,379101276.0,ns,17
MinCut,fast_karger_stein PathHalving,80_0.8_2587,2587,elements,401248758.0,ns,18
MinCut,fast_karger_stein PathHalving,80_0.8_2587,2587,elements,423564325.0,ns,19
MinCut,fast_karger_stein PathHalving,80_0.8_2587,2587,elements,446023314.0,ns,20
MinCut,fast_karger_stein PathHalving,80_0.8_2587,2587,elements,468447527.0,ns,21
MinCut,fast_karger_stein PathHalving,80_0.8_2587,2587,elements,490232081.0,ns,22
MinCut,fast_karger_stein PathHalving,80_0.8_2587,2587,elements,512764789.0,ns,23
MinCut,fast_karger_stein PathHalving,80_0.8_2587,2587,elements,534934449.0,ns,24
MinCut,fast_karger_stein PathHalving,80_0.8_2587,2587,elements,557680792.0,ns,25
MinCut,fast_karger_stein PathHalving,80_0.8_2587,2587,elements,580065031.0,ns,26
MinCut,fast_karger_stein PathHalving,80_0.8_2587,2587,elements,601534283.0,ns,27
MinCut,fast_karger_stein PathHalving,80_0.8_2587,2587,elements,624553000.0,ns,28
MinCut,fast_karger_stein PathHalving,80_0.8_2587,2587,elements,647046958.0,ns,29
MinCut,fast_karger_stein PathHalving,80_0.8_2587,2587,elements,669246506.0,ns,30
