group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Clustering Coef,csr,4021872_10_1,4021872,elements,10746229.0,ns,27724
Clustering Coef,csr,4021872_10_1,4021872,elements,21477307.0,ns,55448
Clustering Coef,csr,4021872_10_1,4021872,elements,32205710.0,ns,83172
Clustering Coef,csr,4021872_10_1,4021872,elements,42935124.0,ns,110896
Clustering Coef,csr,4021872_10_1,4021872,elements,53667003.0,ns,138620
Clustering Coef,csr,4021872_10_1,4021872,elements,64406185.0,ns,166344
Clustering Coef,csr,4021872_10_1,4021872,elements,75143614.0,ns,194068
Clustering Coef,csr,4021872_10_1,4021872,elements,85876133.0,ns,221792
Clustering Coef,csr,4021872_10_1,4021872,elements,96613664.0,ns,249516
Clustering Coef,csr,4021872_10_1,4021872,elements,107335441.0,ns,277240
Clustering Coef,csr,4021872_10_1,4021872,elements,118075915.0,ns,304964
Clustering Coef,csr,4021872_10_1,4021872,elements,128782095.0,ns,332688
Clustering Coef,csr,4021872_10_1,4021872,elements,140093907.0,ns,360412
Clustering Coef,csr,4021872_10_1,4021872,elements,150278851.0,ns,388136
Clustering Coef,csr,4021872_10_1,4021872,elements,161018276.0,ns,415860
Clustering Coef,csr,4021872_10_1,4021872,elements,171727203.0,ns,443584
Clustering Coef,csr,4021872_10_1,4021872,elements,182449313.0,ns,471308
Clustering Coef,csr,4021872_10_1,4021872,elements,193208239.0,ns,499032
Clustering Coef,csr,4021872_10_1,4021872,elements,203952509.0,ns,526756
Clustering Coef,csr,4021872_10_1,4021872,elements,214840611.0,ns,554480
Clustering Coef,csr,4021872_10_1,4021872,elements,225786006.0,ns,582204
Clustering Coef,csr,4021872_10_1,4021872,elements,236337539.0,ns,609928
Clustering Coef,csr,4021872_10_1,4021872,elements,246887282.0,ns,637652
Clustering Coef,csr,4021872_10_1,4021872,elements,257614858.0,ns,665376
Clustering Coef,csr,4021872_10_1,4021872,elements,268536054.0,ns,693100
Clustering Coef,csr,4021872_10_1,4021872,elements,279095356.0,ns,720824
Clustering Coef,csr,4021872_10_1,4021872,elements,290006057.0,ns,748548
Clustering Coef,csr,4021872_10_1,4021872,elements,300828286.0,ns,776272
Clustering Coef,csr,4021872_10_1,4021872,elements,311277926.0,ns,803996
Clustering Coef,csr,4021872_10_1,4021872,elements,322033145.0,ns,831720
