group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
MinCut,karger_stein PathHalving,60_0.6_1103,1103,elements,15122982.0,ns,3
MinCut,karger_stein PathHalving,60_0.6_1103,1103,elements,30272224.0,ns,6
MinCut,karger_stein PathHalving,60_0.6_1103,1103,elements,45322922.0,ns,9
MinCut,karger_stein PathHalving,60_0.6_1103,1103,elements,60255214.0,ns,12
MinCut,karger_stein PathHalving,60_0.6_1103,1103,elements,75459501.0,ns,15
MinCut,karger_stein PathHalving,60_0.6_1103,1103,elements,90611668.0,ns,18
MinCut,karger_stein PathHalving,60_0.6_1103,1103,elements,105458962.0,ns,21
MinCut,karger_stein PathHalving,60_0.6_1103,1103,elements,120491045.0,ns,24
MinCut,karger_stein PathHalving,60_0.6_1103,1103,elements,135737813.0,ns,27
MinCut,karger_stein PathHalving,60_0.6_1103,1103,elements,150913305.0,ns,30
MinCut,karger_stein PathHalving,60_0.6_1103,1103,elements,166036754.0,ns,33
MinCut,karger_stein PathHalving,60_0.6_1103,1103,elements,180840916.0,ns,36
MinCut,karger_stein PathHalving,60_0.6_1103,1103,elements,196177179.0,ns,39
MinCut,karger_stein PathHalving,60_0.6_1103,1103,elements,211262319.0,ns,42
MinCut,karger_stein PathHalving,60_0.6_1103,1103,elements,226086944.0,ns,45
MinCut,karger_stein PathHalving,60_0.6_1103,1103,elements,241157435.0,ns,48
MinCut,karger_stein PathHalving,60_0.6_1103,1103,elements,256862212.0,ns,51
MinCut,karger_stein PathHalving,60_0.6_1103,1103,elements,271391334.0,ns,54
MinCut,karger_stein PathHalving,60_0.6_1103,1103,elements,286360097.0,ns,57
MinCut,karger_stein PathHalving,60_0.6_1103,1103,elements,301564916.0,ns,60
MinCut,karger_stein PathHalving,60_0.6_1103,1103,elements,317023393.0,ns,63
MinCut,karger_stein PathHalving,60_0.6_1103,1103,elements,331963831.0,ns,66
MinCut,karger_stein PathHalving,60_0.6_1103,1103,elements,346908288.0,ns,69
MinCut,karger_stein PathHalving,60_0.6_1103,1103,elements,362097028.0,ns,72
MinCut,karger_stein PathHalving,60_0.6_1103,1103,elements,377069957.0,ns,75
MinCut,karger_stein PathHalving,60_0.6_1103,1103,elements,392254308.0,ns,78
MinCut,karger_stein PathHalving,60_0.6_1103,1103,elements,407355286.0,ns,81
MinCut,karger_stein PathHalving,60_0.6_1103,1103,elements,422779690.0,ns,84
MinCut,karger_stein PathHalving,60_0.6_1103,1103,elements,437368523.0,ns,87
MinCut,karger_stein PathHalving,60_0.6_1103,1103,elements,452477389.0,ns,90
