group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
MinCut,karger_stein PathCompression,70_0.8_6813,6813,elements,21965813.0,ns,1
MinCut,karger_stein PathCompression,70_0.8_6813,6813,elements,44077656.0,ns,2
MinCut,karger_stein PathCompression,70_0.8_6813,6813,elements,65893431.0,ns,3
MinCut,karger_stein PathCompression,70_0.8_6813,6813,elements,87914297.0,ns,4
MinCut,karger_stein PathCompression,70_0.8_6813,6813,elements,110061383.0,ns,5
MinCut,karger_stein PathCompression,70_0.8_6813,6813,elements,131779223.0,ns,6
MinCut,karger_stein PathCompression,70_0.8_6813,6813,elements,154313923.0,ns,7
MinCut,karger_stein PathCompression,70_0.8_6813,6813,elements,175785205.0,ns,8
MinCut,karger_stein PathCompression,70_0.8_6813,6813,elements,198105502.0,ns,9
MinCut,karger_stein PathCompression,70_0.8_6813,6813,elements,219754545.0,ns,10
MinCut,karger_stein PathCompression,70_0.8_6813,6813,elements,241589911.0,ns,11
MinCut,karger_stein PathCompression,70_0.8_6813,6813,elements,264038243.0,ns,12
MinCut,karger_stein PathCompression,70_0.8_6813,6813,elements,286072848.0,ns,13
MinCut,karger_stein PathCompression,70_0.8_6813,6813,elements,308072987.0,ns,14
MinCut,karger_stein PathCompression,70_0.8_6813,6813,elements,329911153.0,ns,15
MinCut,karger_stein PathCompression,70_0.8_6813,6813,elements,351653563.0,ns,16
MinCut,karger_stein PathCompression,70_0.8_6813,6813,elements,373480511.0,ns,17
MinCut,karger_stein PathCompression,70_0.8_6813,6813,elements,395662277.0,ns,18
MinCut,karger_stein PathCompression,70_0.8_6813,6813,elements,417350760.0,ns,19
MinCut,karger_stein PathCompression,70_0.8_6813,6813,elements,439373442.0,ns,20
MinCut,karger_stein PathCompression,70_0.8_6813,6813,elements,460939273.0,ns,21
MinCut,karger_stein PathCompression,70_0.8_6813,6813,elements,483449983.0,ns,22
MinCut,karger_stein PathCompression,70_0.8_6813,6813,elements,505024550.0,ns,23
MinCut,karger_stein PathCompression,70_0.8_6813,6813,elements,527755099.0,ns,24
MinCut,karger_stein PathCompression,70_0.8_6813,6813,elements,549210837.0,ns,25
MinCut,karger_stein PathCompression,70_0.8_6813,6813,elements,571184703.0,ns,26
MinCut,karger_stein PathCompression,70_0.8_6813,6813,elements,592855021.0,ns,27
MinCut,karger_stein PathCompression,70_0.8_6813,6813,elements,615104331.0,ns,28
MinCut,karger_stein PathCompression,70_0.8_6813,6813,elements,636952423.0,ns,29
MinCut,karger_stein PathCompression,70_0.8_6813,6813,elements,658904639.0,ns,30
