group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
MinCut,fast_karger_stein PathSplitting,40_0.6_494,494,elements,11612448.0,ns,4
MinCut,fast_karger_stein PathSplitting,40_0.6_494,494,elements,23776752.0,ns,8
MinCut,fast_karger_stein PathSplitting,40_0.6_494,494,elements,35051444.0,ns,12
MinCut,fast_karger_stein PathSplitting,40_0.6_494,494,elements,46967483.0,ns,16
MinCut,fast_karger_stein PathSplitting,40_0.6_494,494,elements,58388832.0,ns,20
MinCut,fast_karger_stein PathSplitting,40_0.6_494,494,elements,70517670.0,ns,24
MinCut,fast_karger_stein PathSplitting,40_0.6_494,494,elements,81728252.0,ns,28
MinCut,fast_karger_stein PathSplitting,40_0.6_494,494,elements,92969941.0,ns,32
MinCut,fast_karger_stein PathSplitting,40_0.6_494,494,elements,105291844.0,ns,36
MinCut,fast_karger_stein PathSplitting,40_0.6_494,494,elements,117314299.0,ns,40
MinCut,fast_karger_stein PathSplitting,40_0.6_494,494,elements,128162581.0,ns,44
MinCut,fast_karger_stein PathSplitting,40_0.6_494,494,elements,141521332.0,ns,48
MinCut,fast_karger_stein PathSplitting,40_0.6_494,494,elements,151575745.0,ns,52
MinCut,fast_karger_stein PathSplitting,40_0.6_494,494,elements,163667412.0,ns,56
MinCut,fast_karger_stein PathSplitting,40_0.6_494,494,elements,174849953.0,ns,60
MinCut,fast_karger_stein PathSplitting,40_0.6_494,494,elements,187245003.0,ns,64
MinCut,fast_karger_stein PathSplitting,40_0.6_494,494,elements,199173543.0,ns,68
MinCut,fast_karger_stein PathSplitting,40_0.6_494,494,elements,211254011.0,ns,72
MinCut,fast_karger_stein PathSplitting,40_0.6_494,494,elements,221913666.0,ns,76
MinCut,fast_karger_stein PathSplitting,40_0.6_494,494,elements,233254700.0,ns,80
MinCut,fast_karger_stein PathSplitting,40_0.6_494,494,elements,245855895.0,ns,84
MinCut,fast_karger_stein PathSplitting,40_0.6_494,494,elements,257194324.0,ns,88
MinCut,fast_karger_stein PathSplitting,40_0.6_494,494,elements,268714734.0,ns,92
MinCut,fast_karger_stein PathSplitting,40_0.6_494,494,elements,279578383.0,ns,96
MinCut,fast_karger_stein PathSplitting,40_0.6_494,494,elements,293194728.0,ns,100
MinCut,fast_karger_stein PathSplitting,40_0.6_494,494,elements,306267720.0,ns,104
MinCut,fast_karger_stein PathSplitting,40_0.6_494,494,elements,315807958.0,ns,108
MinCut,fast_karger_stein PathSplitting,40_0.6_494,494,elements,326731928.0,ns,112
MinCut,fast_karger_stein PathSplitting,40_0.6_494,494,elements,340274359.0,ns,116
MinCut,fast_karger_stein PathSplitting,40_0.6_494,494,elements,350627922.0,ns,120
