group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
MinCut,fast_karger_stein PathSplitting,60_0.6_4643,4643,elements,14361286.0,ns,1
MinCut,fast_karger_stein PathSplitting,60_0.6_4643,4643,elements,26656472.0,ns,2
MinCut,fast_karger_stein PathSplitting,60_0.6_4643,4643,elements,39322233.0,ns,3
MinCut,fast_karger_stein PathSplitting,60_0.6_4643,4643,elements,52668456.0,ns,4
MinCut,fast_karger_stein PathSplitting,60_0.6_4643,4643,elements,66144514.0,ns,5
MinCut,fast_karger_stein PathSplitting,60_0.6_4643,4643,elements,79112742.0,ns,6
MinCut,fast_karger_stein PathSplitting,60_0.6_4643,4643,elements,91134446.0,ns,7
MinCut,fast_karger_stein PathSplitting,60_0.6_4643,4643,elements,106186620.0,ns,8
MinCut,fast_karger_stein PathSplitting,60_0.6_4643,4643,elements,117630633.0,ns,9
MinCut,fast_karger_stein PathSplitting,60_0.6_4643,4643,elements,131328181.0,ns,10
MinCut,fast_karger_stein PathSplitting,60_0.6_4643,4643,elements,146111481.0,ns,11
MinCut,fast_karger_stein PathSplitting,60_0.6_4643,4643,elements,157629331.0,ns,12
MinCut,fast_karger_stein PathSplitting,60_0.6_4643,4643,elements,171299036.0,ns,13
MinCut,fast_karger_stein PathSplitting,60_0.6_4643,4643,elements,185204922.0,ns,14
MinCut,fast_karger_stein PathSplitting,60_0.6_4643,4643,elements,196309861.0,ns,15
MinCut,fast_karger_stein PathSplitting,60_0.6_4643,4643,elements,211493694.0,ns,16
MinCut,fast_karger_stein PathSplitting,60_0.6_4643,4643,elements,223582075.0,ns,17
MinCut,fast_karger_stein PathSplitting,60_0.6_4643,4643,elements,236362195.0,ns,18
MinCut,fast_karger_stein PathSplitting,60_0.6_4643,4643,elements,249639597.0,ns,19
MinCut,fast_karger_stein PathSplitting,60_0.6_4643,4643,elements,264201501.0,ns,20
MinCut,fast_karger_stein PathSplitting,60_0.6_4643,4643,elements,275474846.0,ns,21
MinCut,fast_karger_stein PathSplitting,60_0.6_4643,4643,elements,289396655.0,ns,22
MinCut,fast_karger_stein PathSplitting,60_0.6_4643,4643,elements,302601206.0,ns,23
MinCut,fast_karger_stein PathSplitting,60_0.6_4643,4643,elements,316968804.0,ns,24
MinCut,fast_karger_stein PathSplitting,60_0.6_4643,4643,elements,329054880.0,ns,25
MinCut,fast_karger_stein PathSplitting,60_0.6_4643,4643,elements,343686683.0,ns,26
MinCut,fast_karger_stein PathSplitting,60_0.6_4643,4643,elements,354901245.0,ns,27
MinCut,fast_karger_stein PathSplitting,60_0.6_4643,4643,elements,365831958.0,ns,28
MinCut,fast_karger_stein PathSplitting,60_0.6_4643,4643,elements,382568859.0,ns,29
MinCut,fast_karger_stein PathSplitting,60_0.6_4643,4643,elements,393623067.0,ns,30
