group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
MinCutCount,karger_stein_count_PathCompression,20_0.6_132,132,elements,10527749.0,ns,86
MinCutCount,karger_stein_count_PathCompression,20_0.6_132,132,elements,21034983.0,ns,172
MinCutCount,karger_stein_count_PathCompression,20_0.6_132,132,elements,31588822.0,ns,258
MinCutCount,karger_stein_count_PathCompression,20_0.6_132,132,elements,42137607.0,ns,344
MinCutCount,karger_stein_count_PathCompression,20_0.6_132,132,elements,52671154.0,ns,430
MinCutCount,karger_stein_count_PathCompression,20_0.6_132,132,elements,63144076.0,ns,516
MinCutCount,karger_stein_count_PathCompression,20_0.6_132,132,elements,73623093.0,ns,602
MinCutCount,karger_stein_count_PathCompression,20_0.6_132,132,elements,84269352.0,ns,688
MinCutCount,karger_stein_count_PathCompression,20_0.6_132,132,elements,94668856.0,ns,774
MinCutCount,karger_stein_count_PathCompression,20_0.6_132,132,elements,105317621.0,ns,860
MinCutCount,karger_stein_count_PathCompression,20_0.6_132,132,elements,115943704.0,ns,946
MinCutCount,karger_stein_count_PathCompression,20_0.6_132,132,elements,126427721.0,ns,1032
MinCutCount,karger_stein_count_PathCompression,20_0.6_132,132,elements,136939009.0,ns,1118
MinCutCount,karger_stein_count_PathCompression,20_0.6_132,132,elements,147512356.0,ns,1204
MinCutCount,karger_stein_count_PathCompression,20_0.6_132,132,elements,157920084.0,ns,1290
MinCutCount,karger_stein_count_PathCompression,20_0.6_132,132,elements,168509726.0,ns,1376
MinCutCount,karger_stein_count_PathCompression,20_0.6_132,132,elements,179129383.0,ns,1462
MinCutCount,karger_stein_count_PathCompression,20_0.6_132,132,elements,189833866.0,ns,1548
MinCutCount,karger_stein_count_PathCompression,20_0.6_132,132,elements,200174792.0,ns,1634
MinCutCount,karger_stein_count_PathCompression,20_0.6_132,132,elements,210736884.0,ns,1720
MinCutCount,karger_stein_count_PathCompression,20_0.6_132,132,elements,220950150.0,ns,1806
MinCutCount,karger_stein_count_PathCompression,20_0.6_132,132,elements,231559955.0,ns,1892
MinCutCount,karger_stein_count_PathCompression,20_0.6_132,132,elements,242251371.0,ns,1978
MinCutCount,karger_stein_count_PathCompression,20_0.6_132,132,elements,252961891.0,ns,2064
MinCutCount,karger_stein_count_PathCompression,20_0.6_132,132,elements,263176162.0,ns,2150
MinCutCount,karger_stein_count_PathCompression,20_0.6_132,132,elements,274000232.0,ns,2236
MinCutCount,karger_stein_count_PathCompression,20_0.6_132,132,elements,284298560.0,ns,2322
MinCutCount,karger_stein_count_PathCompression,20_0.6_132,132,elements,295162253.0,ns,2408
MinCutCount,karger_stein_count_PathCompression,20_0.6_132,132,elements,305354229.0,ns,2494
MinCutCount,karger_stein_count_PathCompression,20_0.6_132,132,elements,316158698.0,ns,2580
