group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Clustering Coef,adj,12301433_10_5,12301433,elements,10844457.0,ns,23431
Clustering Coef,adj,12301433_10_5,12301433,elements,21636206.0,ns,46862
Clustering Coef,adj,12301433_10_5,12301433,elements,32390529.0,ns,70293
Clustering Coef,adj,12301433_10_5,12301433,elements,43107049.0,ns,93724
Clustering Coef,adj,12301433_10_5,12301433,elements,54120309.0,ns,117155
Clustering Coef,adj,12301433_10_5,12301433,elements,64975936.0,ns,140586
Clustering Coef,adj,12301433_10_5,12301433,elements,75707021.0,ns,164017
Clustering Coef,adj,12301433_10_5,12301433,elements,86294685.0,ns,187448
Clustering Coef,adj,12301433_10_5,12301433,elements,97457753.0,ns,210879
Clustering Coef,adj,12301433_10_5,12301433,elements,108347498.0,ns,234310
Clustering Coef,adj,12301433_10_5,12301433,elements,119036952.0,ns,257741
Clustering Coef,adj,12301433_10_5,12301433,elements,129929914.0,ns,281172
Clustering Coef,adj,12301433_10_5,12301433,elements,140816108.0,ns,304603
Clustering Coef,adj,12301433_10_5,12301433,elements,151169620.0,ns,328034
Clustering Coef,adj,12301433_10_5,12301433,elements,162381628.0,ns,351465
Clustering Coef,adj,12301433_10_5,12301433,elements,172756635.0,ns,374896
Clustering Coef,adj,12301433_10_5,12301433,elements,183622687.0,ns,398327
Clustering Coef,adj,12301433_10_5,12301433,elements,194327535.0,ns,421758
Clustering Coef,adj,12301433_10_5,12301433,elements,204080072.0,ns,445189
Clustering Coef,adj,12301433_10_5,12301433,elements,217412405.0,ns,468620
Clustering Coef,adj,12301433_10_5,12301433,elements,227369581.0,ns,492051
Clustering Coef,adj,12301433_10_5,12301433,elements,237523145.0,ns,515482
Clustering Coef,adj,12301433_10_5,12301433,elements,247947877.0,ns,538913
Clustering Coef,adj,12301433_10_5,12301433,elements,259720243.0,ns,562344
Clustering Coef,adj,12301433_10_5,12301433,elements,269741271.0,ns,585775
Clustering Coef,adj,12301433_10_5,12301433,elements,281159655.0,ns,609206
Clustering Coef,adj,12301433_10_5,12301433,elements,292313222.0,ns,632637
Clustering Coef,adj,12301433_10_5,12301433,elements,302600498.0,ns,656068
Clustering Coef,adj,12301433_10_5,12301433,elements,314081273.0,ns,679499
Clustering Coef,adj,12301433_10_5,12301433,elements,323809881.0,ns,702930
