group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
APL,compact_hyperLogLog,30_0.4_1085,1085,elements,10863206.0,ns,55
APL,compact_hyperLogLog,30_0.4_1085,1085,elements,20934989.0,ns,110
APL,compact_hyperLogLog,30_0.4_1085,1085,elements,31431196.0,ns,165
APL,compact_hyperLogLog,30_0.4_1085,1085,elements,41887993.0,ns,220
APL,compact_hyperLogLog,30_0.4_1085,1085,elements,52809260.0,ns,275
APL,compact_hyperLogLog,30_0.4_1085,1085,elements,63221364.0,ns,330
APL,compact_hyperLogLog,30_0.4_1085,1085,elements,73542843.0,ns,385
APL,compact_hyperLogLog,30_0.4_1085,1085,elements,83789097.0,ns,440
APL,compact_hyperLogLog,30_0.4_1085,1085,elements,94490216.0,ns,495
APL,compact_hyperLogLog,30_0.4_1085,1085,elements,104901641.0,ns,550
APL,compact_hyperLogLog,30_0.4_1085,1085,elements,116639028.0,ns,605
APL,compact_hyperLogLog,30_0.4_1085,1085,elements,126771117.0,ns,660
APL,compact_hyperLogLog,30_0.4_1085,1085,elements,137213444.0,ns,715
APL,compact_hyperLogLog,30_0.4_1085,1085,elements,147735359.0,ns,770
APL,compact_hyperLogLog,30_0.4_1085,1085,elements,159128458.0,ns,825
APL,compact_hyperLogLog,30_0.4_1085,1085,elements,170022552.0,ns,880
APL,compact_hyperLogLog,30_0.4_1085,1085,elements,179951035.0,ns,935
APL,compact_hyperLogLog,30_0.4_1085,1085,elements,190284530.0,ns,990
APL,compact_hyperLogLog,30_0.4_1085,1085,elements,201360832.0,ns,1045
APL,compact_hyperLogLog,30_0.4_1085,1085,elements,211026465.0,ns,1100
APL,compact_hyperLogLog,30_0.4_1085,1085,elements,220975827.0,ns,1155
APL,compact_hyperLogLog,30_0.4_1085,1085,elements,232165420.0,ns,1210
APL,compact_hyperLogLog,30_0.4_1085,1085,elements,242713379.0,ns,1265
APL,compact_hyperLogLog,30_0.4_1085,1085,elements,254259653.0,ns,1320
APL,compact_hyperLogLog,30_0.4_1085,1085,elements,262507509.0,ns,1375
APL,compact_hyperLogLog,30_0.4_1085,1085,elements,273298256.0,ns,1430
APL,compact_hyperLogLog,30_0.4_1085,1085,elements,285831727.0,ns,1485
APL,compact_hyperLogLog,30_0.4_1085,1085,elements,295775004.0,ns,1540
APL,compact_hyperLogLog,30_0.4_1085,1085,elements,305846474.0,ns,1595
APL,compact_hyperLogLog,30_0.4_1085,1085,elements,316647137.0,ns,1650
