group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
APL,hyperLogLog,60_0.8_5000,5000,elements,5970558.0,ns,57
APL,hyperLogLog,60_0.8_5000,5000,elements,11735274.0,ns,114
APL,hyperLogLog,60_0.8_5000,5000,elements,17445963.0,ns,171
APL,hyperLogLog,60_0.8_5000,5000,elements,23446975.0,ns,228
APL,hyperLogLog,60_0.8_5000,5000,elements,28883859.0,ns,285
APL,hyperLogLog,60_0.8_5000,5000,elements,34780544.0,ns,342
APL,hyperLogLog,60_0.8_5000,5000,elements,40562689.0,ns,399
APL,hyperLogLog,60_0.8_5000,5000,elements,46209307.0,ns,456
APL,hyperLogLog,60_0.8_5000,5000,elements,52253955.0,ns,513
APL,hyperLogLog,60_0.8_5000,5000,elements,57663866.0,ns,570
APL,hyperLogLog,60_0.8_5000,5000,elements,63477971.0,ns,627
APL,hyperLogLog,60_0.8_5000,5000,elements,69142125.0,ns,684
APL,hyperLogLog,60_0.8_5000,5000,elements,75068036.0,ns,741
APL,hyperLogLog,60_0.8_5000,5000,elements,80715660.0,ns,798
APL,hyperLogLog,60_0.8_5000,5000,elements,86026984.0,ns,855
APL,hyperLogLog,60_0.8_5000,5000,elements,92291517.0,ns,912
APL,hyperLogLog,60_0.8_5000,5000,elements,98125860.0,ns,969
APL,hyperLogLog,60_0.8_5000,5000,elements,103825851.0,ns,1026
APL,hyperLogLog,60_0.8_5000,5000,elements,109048509.0,ns,1083
APL,hyperLogLog,60_0.8_5000,5000,elements,114631359.0,ns,1140
APL,hyperLogLog,60_0.8_5000,5000,elements,120838355.0,ns,1197
APL,hyperLogLog,60_0.8_5000,5000,elements,126384429.0,ns,1254
APL,hyperLogLog,60_0.8_5000,5000,elements,133044864.0,ns,1311
APL,hyperLogLog,60_0.8_5000,5000,elements,138374631.0,ns,1368
APL,hyperLogLog,60_0.8_5000,5000,elements,144310869.0,ns,1425
APL,hyperLogLog,60_0.8_5000,5000,elements,149825787.0,ns,1482
APL,hyperLogLog,60_0.8_5000,5000,elements,155672819.0,ns,1539
APL,hyperLogLog,60_0.8_5000,5000,elements,161541642.0,ns,1596
APL,hyperLogLog,60_0.8_5000,5000,elements,167418292.0,ns,1653
APL,hyperLogLog,60_0.8_5000,5000,elements,173837346.0,ns,1710
