group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
MinCutCount,fast_karger_stein_count_PathCompression,30_0.4_1085,1085,elements,10587812.0,ns,27
MinCutCount,fast_karger_stein_count_PathCompression,30_0.4_1085,1085,elements,21166322.0,ns,54
MinCutCount,fast_karger_stein_count_PathCompression,30_0.4_1085,1085,elements,31747206.0,ns,81
MinCutCount,fast_karger_stein_count_PathCompression,30_0.4_1085,1085,elements,42425398.0,ns,108
MinCutCount,fast_karger_stein_count_PathCompression,30_0.4_1085,1085,elements,52926695.0,ns,135
MinCutCount,fast_karger_stein_count_PathCompression,30_0.4_1085,1085,elements,63543994.0,ns,162
MinCutCount,fast_karger_stein_count_PathCompression,30_0.4_1085,1085,elements,74188523.0,ns,189
MinCutCount,fast_karger_stein_count_PathCompression,30_0.4_1085,1085,elements,84672901.0,ns,216
MinCutCount,fast_karger_stein_count_PathCompression,30_0.4_1085,1085,elements,95377218.0,ns,243
MinCutCount,fast_karger_stein_count_PathCompression,30_0.4_1085,1085,elements,105918897.0,ns,270
MinCutCount,fast_karger_stein_count_PathCompression,30_0.4_1085,1085,elements,116554495.0,ns,297
MinCutCount,fast_karger_stein_count_PathCompression,30_0.4_1085,1085,elements,127170391.0,ns,324
MinCutCount,fast_karger_stein_count_PathCompression,30_0.4_1085,1085,elements,137637197.0,ns,351
MinCutCount,fast_karger_stein_count_PathCompression,30_0.4_1085,1085,elements,148405664.0,ns,378
MinCutCount,fast_karger_stein_count_PathCompression,30_0.4_1085,1085,elements,158876615.0,ns,405
MinCutCount,fast_karger_stein_count_PathCompression,30_0.4_1085,1085,elements,169516290.0,ns,432
MinCutCount,fast_karger_stein_count_PathCompression,30_0.4_1085,1085,elements,180050991.0,ns,459
MinCutCount,fast_karger_stein_count_PathCompression,30_0.4_1085,1085,elements,190736998.0,ns,486
MinCutCount,fast_karger_stein_count_PathCompression,30_0.4_1085,1085,elements,201360179.0,ns,513
MinCutCount,fast_karger_stein_count_PathCompression,30_0.4_1085,1085,elements,211990838.0,ns,540
MinCutCount,fast_karger_stein_count_PathCompression,30_0.4_1085,1085,elements,222468201.0,ns,567
MinCutCount,fast_karger_stein_count_PathCompression,30_0.4_1085,1085,elements,232824849.0,ns,594
MinCutCount,fast_karger_stein_count_PathCompression,30_0.4_1085,1085,elements,243487536.0,ns,621
MinCutCount,fast_karger_stein_count_PathCompression,30_0.4_1085,1085,elements,254191776.0,ns,648
MinCutCount,fast_karger_stein_count_PathCompression,30_0.4_1085,1085,elements,265156937.0,ns,675
MinCutCount,fast_karger_stein_count_PathCompression,30_0.4_1085,1085,elements,275507318.0,ns,702
MinCutCount,fast_karger_stein_count_PathCompression,30_0.4_1085,1085,elements,286018954.0,ns,729
MinCutCount,fast_karger_stein_count_PathCompression,30_0.4_1085,1085,elements,296998561.0,ns,756
MinCutCount,fast_karger_stein_count_PathCompression,30_0.4_1085,1085,elements,307298229.0,ns,783
MinCutCount,fast_karger_stein_count_PathCompression,30_0.4_1085,1085,elements,318068284.0,ns,810
