group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
APL,compact_hyperLogLog,50_0.6_3219,3219,elements,10329413.0,ns,18
APL,compact_hyperLogLog,50_0.6_3219,3219,elements,20680960.0,ns,36
APL,compact_hyperLogLog,50_0.6_3219,3219,elements,30988585.0,ns,54
APL,compact_hyperLogLog,50_0.6_3219,3219,elements,40893714.0,ns,72
APL,compact_hyperLogLog,50_0.6_3219,3219,elements,51618171.0,ns,90
APL,compact_hyperLogLog,50_0.6_3219,3219,elements,61625544.0,ns,108
APL,compact_hyperLogLog,50_0.6_3219,3219,elements,71786546.0,ns,126
APL,compact_hyperLogLog,50_0.6_3219,3219,elements,82257462.0,ns,144
APL,compact_hyperLogLog,50_0.6_3219,3219,elements,92381435.0,ns,162
APL,compact_hyperLogLog,50_0.6_3219,3219,elements,103007607.0,ns,180
APL,compact_hyperLogLog,50_0.6_3219,3219,elements,113438343.0,ns,198
APL,compact_hyperLogLog,50_0.6_3219,3219,elements,123201774.0,ns,216
APL,compact_hyperLogLog,50_0.6_3219,3219,elements,133662611.0,ns,234
APL,compact_hyperLogLog,50_0.6_3219,3219,elements,144160752.0,ns,252
APL,compact_hyperLogLog,50_0.6_3219,3219,elements,154328373.0,ns,270
APL,compact_hyperLogLog,50_0.6_3219,3219,elements,164508395.0,ns,288
APL,compact_hyperLogLog,50_0.6_3219,3219,elements,175066105.0,ns,306
APL,compact_hyperLogLog,50_0.6_3219,3219,elements,185351586.0,ns,324
APL,compact_hyperLogLog,50_0.6_3219,3219,elements,194808300.0,ns,342
APL,compact_hyperLogLog,50_0.6_3219,3219,elements,205808375.0,ns,360
APL,compact_hyperLogLog,50_0.6_3219,3219,elements,215154843.0,ns,378
APL,compact_hyperLogLog,50_0.6_3219,3219,elements,225321403.0,ns,396
APL,compact_hyperLogLog,50_0.6_3219,3219,elements,235760928.0,ns,414
APL,compact_hyperLogLog,50_0.6_3219,3219,elements,245226356.0,ns,432
APL,compact_hyperLogLog,50_0.6_3219,3219,elements,256159562.0,ns,450
APL,compact_hyperLogLog,50_0.6_3219,3219,elements,264899149.0,ns,468
APL,compact_hyperLogLog,50_0.6_3219,3219,elements,276636710.0,ns,486
APL,compact_hyperLogLog,50_0.6_3219,3219,elements,285266471.0,ns,504
APL,compact_hyperLogLog,50_0.6_3219,3219,elements,297227018.0,ns,522
APL,compact_hyperLogLog,50_0.6_3219,3219,elements,307033290.0,ns,540
