group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
MinCut,karger_stein PathCompression,40_0.6_494,494,elements,11446302.0,ns,7
MinCut,karger_stein PathCompression,40_0.6_494,494,elements,22805126.0,ns,14
MinCut,karger_stein PathCompression,40_0.6_494,494,elements,34052197.0,ns,21
MinCut,karger_stein PathCompression,40_0.6_494,494,elements,45450542.0,ns,28
MinCut,karger_stein PathCompression,40_0.6_494,494,elements,56791903.0,ns,35
MinCut,karger_stein PathCompression,40_0.6_494,494,elements,68196958.0,ns,42
MinCut,karger_stein PathCompression,40_0.6_494,494,elements,79379467.0,ns,49
MinCut,karger_stein PathCompression,40_0.6_494,494,elements,90803954.0,ns,56
MinCut,karger_stein PathCompression,40_0.6_494,494,elements,102236830.0,ns,63
MinCut,karger_stein PathCompression,40_0.6_494,494,elements,113550940.0,ns,70
MinCut,karger_stein PathCompression,40_0.6_494,494,elements,124872843.0,ns,77
MinCut,karger_stein PathCompression,40_0.6_494,494,elements,136322467.0,ns,84
MinCut,karger_stein PathCompression,40_0.6_494,494,elements,147523878.0,ns,91
MinCut,karger_stein PathCompression,40_0.6_494,494,elements,158939954.0,ns,98
MinCut,karger_stein PathCompression,40_0.6_494,494,elements,170373469.0,ns,105
MinCut,karger_stein PathCompression,40_0.6_494,494,elements,181796385.0,ns,112
MinCut,karger_stein PathCompression,40_0.6_494,494,elements,193267133.0,ns,119
MinCut,karger_stein PathCompression,40_0.6_494,494,elements,204672588.0,ns,126
MinCut,karger_stein PathCompression,40_0.6_494,494,elements,216105168.0,ns,133
MinCut,karger_stein PathCompression,40_0.6_494,494,elements,227633740.0,ns,140
MinCut,karger_stein PathCompression,40_0.6_494,494,elements,238950849.0,ns,147
MinCut,karger_stein PathCompression,40_0.6_494,494,elements,250105045.0,ns,154
MinCut,karger_stein PathCompression,40_0.6_494,494,elements,261579652.0,ns,161
MinCut,karger_stein PathCompression,40_0.6_494,494,elements,272825272.0,ns,168
MinCut,karger_stein PathCompression,40_0.6_494,494,elements,284192699.0,ns,175
MinCut,karger_stein PathCompression,40_0.6_494,494,elements,295519682.0,ns,182
MinCut,karger_stein PathCompression,40_0.6_494,494,elements,307230264.0,ns,189
MinCut,karger_stein PathCompression,40_0.6_494,494,elements,318456688.0,ns,196
MinCut,karger_stein PathCompression,40_0.6_494,494,elements,330260708.0,ns,203
MinCut,karger_stein PathCompression,40_0.6_494,494,elements,341391871.0,ns,210
