group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
MinCutCount,fast_karger_stein_count_PathSplitting,70_0.8_6813,6813,elements,43713199.0,ns,1
MinCutCount,fast_karger_stein_count_PathSplitting,70_0.8_6813,6813,elements,83345047.0,ns,2
MinCutCount,fast_karger_stein_count_PathSplitting,70_0.8_6813,6813,elements,128746518.0,ns,3
MinCutCount,fast_karger_stein_count_PathSplitting,70_0.8_6813,6813,elements,168724038.0,ns,4
MinCutCount,fast_karger_stein_count_PathSplitting,70_0.8_6813,6813,elements,209344677.0,ns,5
MinCutCount,fast_karger_stein_count_PathSplitting,70_0.8_6813,6813,elements,249383814.0,ns,6
MinCutCount,fast_karger_stein_count_PathSplitting,70_0.8_6813,6813,elements,299115254.0,ns,7
MinCutCount,fast_karger_stein_count_PathSplitting,70_0.8_6813,6813,elements,341745713.0,ns,8
MinCutCount,fast_karger_stein_count_PathSplitting,70_0.8_6813,6813,elements,378035449.0,ns,9
MinCutCount,fast_karger_stein_count_PathSplitting,70_0.8_6813,6813,elements,423882839.0,ns,10
MinCutCount,fast_karger_stein_count_PathSplitting,70_0.8_6813,6813,elements,468794263.0,ns,11
MinCutCount,fast_karger_stein_count_PathSplitting,70_0.8_6813,6813,elements,504916761.0,ns,12
MinCutCount,fast_karger_stein_count_PathSplitting,70_0.8_6813,6813,elements,554388538.0,ns,13
MinCutCount,fast_karger_stein_count_PathSplitting,70_0.8_6813,6813,elements,583978131.0,ns,14
MinCutCount,fast_karger_stein_count_PathSplitting,70_0.8_6813,6813,elements,638294841.0,ns,15
MinCutCount,fast_karger_stein_count_PathSplitting,70_0.8_6813,6813,elements,678609054.0,ns,16
MinCutCount,fast_karger_stein_count_PathSplitting,70_0.8_6813,6813,elements,715911534.0,ns,17
MinCutCount,fast_karger_stein_count_PathSplitting,70_0.8_6813,6813,elements,763686872.0,ns,18
MinCutCount,fast_karger_stein_count_PathSplitting,70_0.8_6813,6813,elements,810911323.0,ns,19
MinCutCount,fast_karger_stein_count_PathSplitting,70_0.8_6813,6813,elements,846759394.0,ns,20
MinCutCount,fast_karger_stein_count_PathSplitting,70_0.8_6813,6813,elements,884459661.0,ns,21
MinCutCount,fast_karger_stein_count_PathSplitting,70_0.8_6813,6813,elements,936187409.0,ns,22
MinCutCount,fast_karger_stein_count_PathSplitting,70_0.8_6813,6813,elements,965777700.0,ns,23
MinCutCount,fast_karger_stein_count_PathSplitting,70_0.8_6813,6813,elements,1028092331.0,ns,24
MinCutCount,fast_karger_stein_count_PathSplitting,70_0.8_6813,6813,elements,1059558750.0,ns,25
MinCutCount,fast_karger_stein_count_PathSplitting,70_0.8_6813,6813,elements,1087639425.0,ns,26
MinCutCount,fast_karger_stein_count_PathSplitting,70_0.8_6813,6813,elements,1150023963.0,ns,27
MinCutCount,fast_karger_stein_count_PathSplitting,70_0.8_6813,6813,elements,1182039768.0,ns,28
MinCutCount,fast_karger_stein_count_PathSplitting,70_0.8_6813,6813,elements,1223030189.0,ns,29
MinCutCount,fast_karger_stein_count_PathSplitting,70_0.8_6813,6813,elements,1272247194.0,ns,30
