group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
APL,apl,60_0.6_1103,1103,elements,9924894.0,ns,22
APL,apl,60_0.6_1103,1103,elements,19827400.0,ns,44
APL,apl,60_0.6_1103,1103,elements,29721901.0,ns,66
APL,apl,60_0.6_1103,1103,elements,39637714.0,ns,88
APL,apl,60_0.6_1103,1103,elements,49543390.0,ns,110
APL,apl,60_0.6_1103,1103,elements,59435314.0,ns,132
APL,apl,60_0.6_1103,1103,elements,69379816.0,ns,154
APL,apl,60_0.6_1103,1103,elements,79267357.0,ns,176
APL,apl,60_0.6_1103,1103,elements,89169846.0,ns,198
APL,apl,60_0.6_1103,1103,elements,99073926.0,ns,220
APL,apl,60_0.6_1103,1103,elements,108986895.0,ns,242
APL,apl,60_0.6_1103,1103,elements,118877935.0,ns,264
APL,apl,60_0.6_1103,1103,elements,128793674.0,ns,286
APL,apl,60_0.6_1103,1103,elements,138708792.0,ns,308
APL,apl,60_0.6_1103,1103,elements,148863734.0,ns,330
APL,apl,60_0.6_1103,1103,elements,158760906.0,ns,352
APL,apl,60_0.6_1103,1103,elements,168384541.0,ns,374
APL,apl,60_0.6_1103,1103,elements,178331861.0,ns,396
APL,apl,60_0.6_1103,1103,elements,188243646.0,ns,418
APL,apl,60_0.6_1103,1103,elements,198126788.0,ns,440
APL,apl,60_0.6_1103,1103,elements,208051057.0,ns,462
APL,apl,60_0.6_1103,1103,elements,217935254.0,ns,484
APL,apl,60_0.6_1103,1103,elements,227861127.0,ns,506
APL,apl,60_0.6_1103,1103,elements,237725320.0,ns,528
APL,apl,60_0.6_1103,1103,elements,247643195.0,ns,550
APL,apl,60_0.6_1103,1103,elements,257533513.0,ns,572
APL,apl,60_0.6_1103,1103,elements,267415582.0,ns,594
APL,apl,60_0.6_1103,1103,elements,277368082.0,ns,616
APL,apl,60_0.6_1103,1103,elements,287219179.0,ns,638
APL,apl,60_0.6_1103,1103,elements,297129407.0,ns,660
