group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
MinCut,karger_stein PathHalving,50_0.6_3219,3219,elements,11616696.0,ns,3
MinCut,karger_stein PathHalving,50_0.6_3219,3219,elements,23243897.0,ns,6
MinCut,karger_stein PathHalving,50_0.6_3219,3219,elements,34837447.0,ns,9
MinCut,karger_stein PathHalving,50_0.6_3219,3219,elements,46493175.0,ns,12
MinCut,karger_stein PathHalving,50_0.6_3219,3219,elements,58109832.0,ns,15
MinCut,karger_stein PathHalving,50_0.6_3219,3219,elements,69823356.0,ns,18
MinCut,karger_stein PathHalving,50_0.6_3219,3219,elements,81324134.0,ns,21
MinCut,karger_stein PathHalving,50_0.6_3219,3219,elements,93041261.0,ns,24
MinCut,karger_stein PathHalving,50_0.6_3219,3219,elements,104491450.0,ns,27
MinCut,karger_stein PathHalving,50_0.6_3219,3219,elements,116342031.0,ns,30
MinCut,karger_stein PathHalving,50_0.6_3219,3219,elements,127984907.0,ns,33
MinCut,karger_stein PathHalving,50_0.6_3219,3219,elements,139568826.0,ns,36
MinCut,karger_stein PathHalving,50_0.6_3219,3219,elements,151311787.0,ns,39
MinCut,karger_stein PathHalving,50_0.6_3219,3219,elements,162602361.0,ns,42
MinCut,karger_stein PathHalving,50_0.6_3219,3219,elements,174274155.0,ns,45
MinCut,karger_stein PathHalving,50_0.6_3219,3219,elements,186012411.0,ns,48
MinCut,karger_stein PathHalving,50_0.6_3219,3219,elements,197267624.0,ns,51
MinCut,karger_stein PathHalving,50_0.6_3219,3219,elements,209395213.0,ns,54
MinCut,karger_stein PathHalving,50_0.6_3219,3219,elements,220918333.0,ns,57
MinCut,karger_stein PathHalving,50_0.6_3219,3219,elements,232275383.0,ns,60
MinCut,karger_stein PathHalving,50_0.6_3219,3219,elements,243193502.0,ns,63
MinCut,karger_stein PathHalving,50_0.6_3219,3219,elements,255339670.0,ns,66
MinCut,karger_stein PathHalving,50_0.6_3219,3219,elements,267862928.0,ns,69
MinCut,karger_stein PathHalving,50_0.6_3219,3219,elements,279138198.0,ns,72
MinCut,karger_stein PathHalving,50_0.6_3219,3219,elements,290857172.0,ns,75
MinCut,karger_stein PathHalving,50_0.6_3219,3219,elements,301386650.0,ns,78
MinCut,karger_stein PathHalving,50_0.6_3219,3219,elements,313107105.0,ns,81
MinCut,karger_stein PathHalving,50_0.6_3219,3219,elements,325072331.0,ns,84
MinCut,karger_stein PathHalving,50_0.6_3219,3219,elements,337437354.0,ns,87
MinCut,karger_stein PathHalving,50_0.6_3219,3219,elements,349147880.0,ns,90
