group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
MinCut,karger_stein PathHalving,60_0.6_4643,4643,elements,15433560.0,ns,3
MinCut,karger_stein PathHalving,60_0.6_4643,4643,elements,30906208.0,ns,6
MinCut,karger_stein PathHalving,60_0.6_4643,4643,elements,46402139.0,ns,9
MinCut,karger_stein PathHalving,60_0.6_4643,4643,elements,62114689.0,ns,12
MinCut,karger_stein PathHalving,60_0.6_4643,4643,elements,77330634.0,ns,15
MinCut,karger_stein PathHalving,60_0.6_4643,4643,elements,93005860.0,ns,18
MinCut,karger_stein PathHalving,60_0.6_4643,4643,elements,108579994.0,ns,21
MinCut,karger_stein PathHalving,60_0.6_4643,4643,elements,123907507.0,ns,24
MinCut,karger_stein PathHalving,60_0.6_4643,4643,elements,139429838.0,ns,27
MinCut,karger_stein PathHalving,60_0.6_4643,4643,elements,154705207.0,ns,30
MinCut,karger_stein PathHalving,60_0.6_4643,4643,elements,169993057.0,ns,33
MinCut,karger_stein PathHalving,60_0.6_4643,4643,elements,185506112.0,ns,36
MinCut,karger_stein PathHalving,60_0.6_4643,4643,elements,201132933.0,ns,39
MinCut,karger_stein PathHalving,60_0.6_4643,4643,elements,216614244.0,ns,42
MinCut,karger_stein PathHalving,60_0.6_4643,4643,elements,231730992.0,ns,45
MinCut,karger_stein PathHalving,60_0.6_4643,4643,elements,247366561.0,ns,48
MinCut,karger_stein PathHalving,60_0.6_4643,4643,elements,262555173.0,ns,51
MinCut,karger_stein PathHalving,60_0.6_4643,4643,elements,278093715.0,ns,54
MinCut,karger_stein PathHalving,60_0.6_4643,4643,elements,293592652.0,ns,57
MinCut,karger_stein PathHalving,60_0.6_4643,4643,elements,309500420.0,ns,60
MinCut,karger_stein PathHalving,60_0.6_4643,4643,elements,324469999.0,ns,63
MinCut,karger_stein PathHalving,60_0.6_4643,4643,elements,340002564.0,ns,66
MinCut,karger_stein PathHalving,60_0.6_4643,4643,elements,355609543.0,ns,69
MinCut,karger_stein PathHalving,60_0.6_4643,4643,elements,371010534.0,ns,72
MinCut,karger_stein PathHalving,60_0.6_4643,4643,elements,386895548.0,ns,75
MinCut,karger_stein PathHalving,60_0.6_4643,4643,elements,402203602.0,ns,78
MinCut,karger_stein PathHalving,60_0.6_4643,4643,elements,416097087.0,ns,81
MinCut,karger_stein PathHalving,60_0.6_4643,4643,elements,431699081.0,ns,84
MinCut,karger_stein PathHalving,60_0.6_4643,4643,elements,446744365.0,ns,87
MinCut,karger_stein PathHalving,60_0.6_4643,4643,elements,462455069.0,ns,90
