group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
APL,hyperLogLog,40_0.8_2244,2244,elements,6982124.0,ns,124
APL,hyperLogLog,40_0.8_2244,2244,elements,13920304.0,ns,248
APL,hyperLogLog,40_0.8_2244,2244,elements,20802230.0,ns,372
APL,hyperLogLog,40_0.8_2244,2244,elements,27771129.0,ns,496
APL,hyperLogLog,40_0.8_2244,2244,elements,34680313.0,ns,620
APL,hyperLogLog,40_0.8_2244,2244,elements,41589929.0,ns,744
APL,hyperLogLog,40_0.8_2244,2244,elements,48518362.0,ns,868
APL,hyperLogLog,40_0.8_2244,2244,elements,55377210.0,ns,992
APL,hyperLogLog,40_0.8_2244,2244,elements,62727897.0,ns,1116
APL,hyperLogLog,40_0.8_2244,2244,elements,69094177.0,ns,1240
APL,hyperLogLog,40_0.8_2244,2244,elements,76040273.0,ns,1364
APL,hyperLogLog,40_0.8_2244,2244,elements,83105989.0,ns,1488
APL,hyperLogLog,40_0.8_2244,2244,elements,89965031.0,ns,1612
APL,hyperLogLog,40_0.8_2244,2244,elements,96850831.0,ns,1736
APL,hyperLogLog,40_0.8_2244,2244,elements,103874741.0,ns,1860
APL,hyperLogLog,40_0.8_2244,2244,elements,110832053.0,ns,1984
APL,hyperLogLog,40_0.8_2244,2244,elements,117643644.0,ns,2108
APL,hyperLogLog,40_0.8_2244,2244,elements,124474875.0,ns,2232
APL,hyperLogLog,40_0.8_2244,2244,elements,131483291.0,ns,2356
APL,hyperLogLog,40_0.8_2244,2244,elements,138582806.0,ns,2480
APL,hyperLogLog,40_0.8_2244,2244,elements,145350255.0,ns,2604
APL,hyperLogLog,40_0.8_2244,2244,elements,152357941.0,ns,2728
APL,hyperLogLog,40_0.8_2244,2244,elements,159378100.0,ns,2852
APL,hyperLogLog,40_0.8_2244,2244,elements,179559583.0,ns,2976
APL,hyperLogLog,40_0.8_2244,2244,elements,173106804.0,ns,3100
APL,hyperLogLog,40_0.8_2244,2244,elements,180018949.0,ns,3224
APL,hyperLogLog,40_0.8_2244,2244,elements,186671424.0,ns,3348
APL,hyperLogLog,40_0.8_2244,2244,elements,193813076.0,ns,3472
APL,hyperLogLog,40_0.8_2244,2244,elements,200799709.0,ns,3596
APL,hyperLogLog,40_0.8_2244,2244,elements,207533533.0,ns,3720
