group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
MinCutCount,fast_karger_stein_count_PathHalving,70_0.2_5402,5402,elements,11302280.0,ns,2
MinCutCount,fast_karger_stein_count_PathHalving,70_0.2_5402,5402,elements,22354642.0,ns,4
MinCutCount,fast_karger_stein_count_PathHalving,70_0.2_5402,5402,elements,33553493.0,ns,6
MinCutCount,fast_karger_stein_count_PathHalving,70_0.2_5402,5402,elements,44981769.0,ns,8
MinCutCount,fast_karger_stein_count_PathHalving,70_0.2_5402,5402,elements,56008765.0,ns,10
MinCutCount,fast_karger_stein_count_PathHalving,70_0.2_5402,5402,elements,66909761.0,ns,12
MinCutCount,fast_karger_stein_count_PathHalving,70_0.2_5402,5402,elements,78185835.0,ns,14
MinCutCount,fast_karger_stein_count_PathHalving,70_0.2_5402,5402,elements,89562136.0,ns,16
MinCutCount,fast_karger_stein_count_PathHalving,70_0.2_5402,5402,elements,100863250.0,ns,18
MinCutCount,fast_karger_stein_count_PathHalving,70_0.2_5402,5402,elements,112176245.0,ns,20
MinCutCount,fast_karger_stein_count_PathHalving,70_0.2_5402,5402,elements,123001304.0,ns,22
MinCutCount,fast_karger_stein_count_PathHalving,70_0.2_5402,5402,elements,134602018.0,ns,24
MinCutCount,fast_karger_stein_count_PathHalving,70_0.2_5402,5402,elements,145546315.0,ns,26
MinCutCount,fast_karger_stein_count_PathHalving,70_0.2_5402,5402,elements,156792519.0,ns,28
MinCutCount,fast_karger_stein_count_PathHalving,70_0.2_5402,5402,elements,167728701.0,ns,30
MinCutCount,fast_karger_stein_count_PathHalving,70_0.2_5402,5402,elements,179103188.0,ns,32
MinCutCount,fast_karger_stein_count_PathHalving,70_0.2_5402,5402,elements,190288516.0,ns,34
MinCutCount,fast_karger_stein_count_PathHalving,70_0.2_5402,5402,elements,201476203.0,ns,36
MinCutCount,fast_karger_stein_count_PathHalving,70_0.2_5402,5402,elements,212685482.0,ns,38
MinCutCount,fast_karger_stein_count_PathHalving,70_0.2_5402,5402,elements,223900599.0,ns,40
MinCutCount,fast_karger_stein_count_PathHalving,70_0.2_5402,5402,elements,235040730.0,ns,42
MinCutCount,fast_karger_stein_count_PathHalving,70_0.2_5402,5402,elements,245996619.0,ns,44
MinCutCount,fast_karger_stein_count_PathHalving,70_0.2_5402,5402,elements,257759054.0,ns,46
MinCutCount,fast_karger_stein_count_PathHalving,70_0.2_5402,5402,elements,269145601.0,ns,48
MinCutCount,fast_karger_stein_count_PathHalving,70_0.2_5402,5402,elements,280934648.0,ns,50
MinCutCount,fast_karger_stein_count_PathHalving,70_0.2_5402,5402,elements,291657789.0,ns,52
MinCutCount,fast_karger_stein_count_PathHalving,70_0.2_5402,5402,elements,302540370.0,ns,54
MinCutCount,fast_karger_stein_count_PathHalving,70_0.2_5402,5402,elements,313562693.0,ns,56
MinCutCount,fast_karger_stein_count_PathHalving,70_0.2_5402,5402,elements,325089450.0,ns,58
MinCutCount,fast_karger_stein_count_PathHalving,70_0.2_5402,5402,elements,336084618.0,ns,60
