group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Clustering Coef,csr,1036437_10_50,1036437,elements,10709532.0,ns,9785
Clustering Coef,csr,1036437_10_50,1036437,elements,21555899.0,ns,19570
Clustering Coef,csr,1036437_10_50,1036437,elements,32296318.0,ns,29355
Clustering Coef,csr,1036437_10_50,1036437,elements,43059808.0,ns,39140
Clustering Coef,csr,1036437_10_50,1036437,elements,53681768.0,ns,48925
Clustering Coef,csr,1036437_10_50,1036437,elements,64477646.0,ns,58710
Clustering Coef,csr,1036437_10_50,1036437,elements,75293406.0,ns,68495
Clustering Coef,csr,1036437_10_50,1036437,elements,86300789.0,ns,78280
Clustering Coef,csr,1036437_10_50,1036437,elements,96863748.0,ns,88065
Clustering Coef,csr,1036437_10_50,1036437,elements,107535166.0,ns,97850
Clustering Coef,csr,1036437_10_50,1036437,elements,118717851.0,ns,107635
Clustering Coef,csr,1036437_10_50,1036437,elements,129613645.0,ns,117420
Clustering Coef,csr,1036437_10_50,1036437,elements,139173680.0,ns,127205
Clustering Coef,csr,1036437_10_50,1036437,elements,150440708.0,ns,136990
Clustering Coef,csr,1036437_10_50,1036437,elements,160753262.0,ns,146775
Clustering Coef,csr,1036437_10_50,1036437,elements,171840166.0,ns,156560
Clustering Coef,csr,1036437_10_50,1036437,elements,182976081.0,ns,166345
Clustering Coef,csr,1036437_10_50,1036437,elements,193400974.0,ns,176130
Clustering Coef,csr,1036437_10_50,1036437,elements,204786476.0,ns,185915
Clustering Coef,csr,1036437_10_50,1036437,elements,215436073.0,ns,195700
Clustering Coef,csr,1036437_10_50,1036437,elements,226198518.0,ns,205485
Clustering Coef,csr,1036437_10_50,1036437,elements,235781166.0,ns,215270
Clustering Coef,csr,1036437_10_50,1036437,elements,246515568.0,ns,225055
Clustering Coef,csr,1036437_10_50,1036437,elements,258351344.0,ns,234840
Clustering Coef,csr,1036437_10_50,1036437,elements,268968061.0,ns,244625
Clustering Coef,csr,1036437_10_50,1036437,elements,280238788.0,ns,254410
Clustering Coef,csr,1036437_10_50,1036437,elements,290932776.0,ns,264195
Clustering Coef,csr,1036437_10_50,1036437,elements,299907897.0,ns,273980
Clustering Coef,csr,1036437_10_50,1036437,elements,312206374.0,ns,283765
Clustering Coef,csr,1036437_10_50,1036437,elements,321755092.0,ns,293550
