group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
MinCut,fast_karger_stein PathCompression,30_0.4_215,215,elements,10874253.0,ns,23
MinCut,fast_karger_stein PathCompression,30_0.4_215,215,elements,21563873.0,ns,46
MinCut,fast_karger_stein PathCompression,30_0.4_215,215,elements,32234266.0,ns,69
MinCut,fast_karger_stein PathCompression,30_0.4_215,215,elements,42990436.0,ns,92
MinCut,fast_karger_stein PathCompression,30_0.4_215,215,elements,53676433.0,ns,115
MinCut,fast_karger_stein PathCompression,30_0.4_215,215,elements,64438165.0,ns,138
MinCut,fast_karger_stein PathCompression,30_0.4_215,215,elements,75104925.0,ns,161
MinCut,fast_karger_stein PathCompression,30_0.4_215,215,elements,85735687.0,ns,184
MinCut,fast_karger_stein PathCompression,30_0.4_215,215,elements,96574853.0,ns,207
MinCut,fast_karger_stein PathCompression,30_0.4_215,215,elements,107234233.0,ns,230
MinCut,fast_karger_stein PathCompression,30_0.4_215,215,elements,118049419.0,ns,253
MinCut,fast_karger_stein PathCompression,30_0.4_215,215,elements,128599237.0,ns,276
MinCut,fast_karger_stein PathCompression,30_0.4_215,215,elements,139713088.0,ns,299
MinCut,fast_karger_stein PathCompression,30_0.4_215,215,elements,150018658.0,ns,322
MinCut,fast_karger_stein PathCompression,30_0.4_215,215,elements,160753946.0,ns,345
MinCut,fast_karger_stein PathCompression,30_0.4_215,215,elements,171608669.0,ns,368
MinCut,fast_karger_stein PathCompression,30_0.4_215,215,elements,182247000.0,ns,391
MinCut,fast_karger_stein PathCompression,30_0.4_215,215,elements,193339842.0,ns,414
MinCut,fast_karger_stein PathCompression,30_0.4_215,215,elements,204166723.0,ns,437
MinCut,fast_karger_stein PathCompression,30_0.4_215,215,elements,214863002.0,ns,460
MinCut,fast_karger_stein PathCompression,30_0.4_215,215,elements,225652769.0,ns,483
MinCut,fast_karger_stein PathCompression,30_0.4_215,215,elements,236827964.0,ns,506
MinCut,fast_karger_stein PathCompression,30_0.4_215,215,elements,247547744.0,ns,529
MinCut,fast_karger_stein PathCompression,30_0.4_215,215,elements,258327661.0,ns,552
MinCut,fast_karger_stein PathCompression,30_0.4_215,215,elements,268896501.0,ns,575
MinCut,fast_karger_stein PathCompression,30_0.4_215,215,elements,279956297.0,ns,598
MinCut,fast_karger_stein PathCompression,30_0.4_215,215,elements,290591769.0,ns,621
MinCut,fast_karger_stein PathCompression,30_0.4_215,215,elements,301368821.0,ns,644
MinCut,fast_karger_stein PathCompression,30_0.4_215,215,elements,311406559.0,ns,667
MinCut,fast_karger_stein PathCompression,30_0.4_215,215,elements,322831932.0,ns,690
