group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
MinCutCount,karger_stein_count_PathSplitting,70_0.8_1983,1983,elements,42551527.0,ns,1
MinCutCount,karger_stein_count_PathSplitting,70_0.8_1983,1983,elements,81679775.0,ns,2
MinCutCount,karger_stein_count_PathSplitting,70_0.8_1983,1983,elements,120503259.0,ns,3
MinCutCount,karger_stein_count_PathSplitting,70_0.8_1983,1983,elements,165484354.0,ns,4
MinCutCount,karger_stein_count_PathSplitting,70_0.8_1983,1983,elements,199042831.0,ns,5
MinCutCount,karger_stein_count_PathSplitting,70_0.8_1983,1983,elements,246098222.0,ns,6
MinCutCount,karger_stein_count_PathSplitting,70_0.8_1983,1983,elements,291989437.0,ns,7
MinCutCount,karger_stein_count_PathSplitting,70_0.8_1983,1983,elements,330277168.0,ns,8
MinCutCount,karger_stein_count_PathSplitting,70_0.8_1983,1983,elements,370479975.0,ns,9
MinCutCount,karger_stein_count_PathSplitting,70_0.8_1983,1983,elements,407370177.0,ns,10
MinCutCount,karger_stein_count_PathSplitting,70_0.8_1983,1983,elements,449810624.0,ns,11
MinCutCount,karger_stein_count_PathSplitting,70_0.8_1983,1983,elements,494119505.0,ns,12
MinCutCount,karger_stein_count_PathSplitting,70_0.8_1983,1983,elements,537368617.0,ns,13
MinCutCount,karger_stein_count_PathSplitting,70_0.8_1983,1983,elements,572181488.0,ns,14
MinCutCount,karger_stein_count_PathSplitting,70_0.8_1983,1983,elements,622935045.0,ns,15
MinCutCount,karger_stein_count_PathSplitting,70_0.8_1983,1983,elements,654068733.0,ns,16
MinCutCount,karger_stein_count_PathSplitting,70_0.8_1983,1983,elements,697464156.0,ns,17
MinCutCount,karger_stein_count_PathSplitting,70_0.8_1983,1983,elements,739576018.0,ns,18
MinCutCount,karger_stein_count_PathSplitting,70_0.8_1983,1983,elements,781303127.0,ns,19
MinCutCount,karger_stein_count_PathSplitting,70_0.8_1983,1983,elements,820676948.0,ns,20
MinCutCount,karger_stein_count_PathSplitting,70_0.8_1983,1983,elements,872373048.0,ns,21
MinCutCount,karger_stein_count_PathSplitting,70_0.8_1983,1983,elements,907863193.0,ns,22
MinCutCount,karger_stein_count_PathSplitting,70_0.8_1983,1983,elements,939678891.0,ns,23
MinCutCount,karger_stein_count_PathSplitting,70_0.8_1983,1983,elements,983508103.0,ns,24
MinCutCount,karger_stein_count_PathSplitting,70_0.8_1983,1983,elements,1027356298.0,ns,25
MinCutCount,karger_stein_count_PathSplitting,70_0.8_1983,1983,elements,1079216464.0,ns,26
MinCutCount,karger_stein_count_PathSplitting,70_0.8_1983,1983,elements,1113528445.0,ns,27
MinCutCount,karger_stein_count_PathSplitting,70_0.8_1983,1983,elements,1151020732.0,ns,28
MinCutCount,karger_stein_count_PathSplitting,70_0.8_1983,1983,elements,1197509320.0,ns,29
MinCutCount,karger_stein_count_PathSplitting,70_0.8_1983,1983,elements,1227772894.0,ns,30
