group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
MinCut,karger_stein PathSplitting,40_0.6_494,494,elements,11894862.0,ns,4
MinCut,karger_stein PathSplitting,40_0.6_494,494,elements,23188184.0,ns,8
MinCut,karger_stein PathSplitting,40_0.6_494,494,elements,34934730.0,ns,12
MinCut,karger_stein PathSplitting,40_0.6_494,494,elements,46284277.0,ns,16
MinCut,karger_stein PathSplitting,40_0.6_494,494,elements,58405854.0,ns,20
MinCut,karger_stein PathSplitting,40_0.6_494,494,elements,70051303.0,ns,24
MinCut,karger_stein PathSplitting,40_0.6_494,494,elements,81689242.0,ns,28
MinCut,karger_stein PathSplitting,40_0.6_494,494,elements,93120305.0,ns,32
MinCut,karger_stein PathSplitting,40_0.6_494,494,elements,105734078.0,ns,36
MinCut,karger_stein PathSplitting,40_0.6_494,494,elements,117358792.0,ns,40
MinCut,karger_stein PathSplitting,40_0.6_494,494,elements,127764531.0,ns,44
MinCut,karger_stein PathSplitting,40_0.6_494,494,elements,141261434.0,ns,48
MinCut,karger_stein PathSplitting,40_0.6_494,494,elements,152106264.0,ns,52
MinCut,karger_stein PathSplitting,40_0.6_494,494,elements,164597239.0,ns,56
MinCut,karger_stein PathSplitting,40_0.6_494,494,elements,175681966.0,ns,60
MinCut,karger_stein PathSplitting,40_0.6_494,494,elements,185931663.0,ns,64
MinCut,karger_stein PathSplitting,40_0.6_494,494,elements,197841247.0,ns,68
MinCut,karger_stein PathSplitting,40_0.6_494,494,elements,210365965.0,ns,72
MinCut,karger_stein PathSplitting,40_0.6_494,494,elements,220096967.0,ns,76
MinCut,karger_stein PathSplitting,40_0.6_494,494,elements,233188594.0,ns,80
MinCut,karger_stein PathSplitting,40_0.6_494,494,elements,245649294.0,ns,84
MinCut,karger_stein PathSplitting,40_0.6_494,494,elements,256009442.0,ns,88
MinCut,karger_stein PathSplitting,40_0.6_494,494,elements,268752230.0,ns,92
MinCut,karger_stein PathSplitting,40_0.6_494,494,elements,279913228.0,ns,96
MinCut,karger_stein PathSplitting,40_0.6_494,494,elements,292863999.0,ns,100
MinCut,karger_stein PathSplitting,40_0.6_494,494,elements,302438972.0,ns,104
MinCut,karger_stein PathSplitting,40_0.6_494,494,elements,314174684.0,ns,108
MinCut,karger_stein PathSplitting,40_0.6_494,494,elements,327047004.0,ns,112
MinCut,karger_stein PathSplitting,40_0.6_494,494,elements,339320704.0,ns,116
MinCut,karger_stein PathSplitting,40_0.6_494,494,elements,350700541.0,ns,120
