group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
MinCut,fast_karger_stein PathHalving,80_0.8_8907,8907,elements,22819296.0,ns,1
MinCut,fast_karger_stein PathHalving,80_0.8_8907,8907,elements,45708810.0,ns,2
MinCut,fast_karger_stein PathHalving,80_0.8_8907,8907,elements,68519203.0,ns,3
MinCut,fast_karger_stein PathHalving,80_0.8_8907,8907,elements,91337886.0,ns,4
MinCut,fast_karger_stein PathHalving,80_0.8_8907,8907,elements,114118001.0,ns,5
MinCut,fast_karger_stein PathHalving,80_0.8_8907,8907,elements,137219107.0,ns,6
MinCut,fast_karger_stein PathHalving,80_0.8_8907,8907,elements,160156399.0,ns,7
MinCut,fast_karger_stein PathHalving,80_0.8_8907,8907,elements,182500149.0,ns,8
MinCut,fast_karger_stein PathHalving,80_0.8_8907,8907,elements,205531767.0,ns,9
MinCut,fast_karger_stein PathHalving,80_0.8_8907,8907,elements,228665948.0,ns,10
MinCut,fast_karger_stein PathHalving,80_0.8_8907,8907,elements,251630272.0,ns,11
MinCut,fast_karger_stein PathHalving,80_0.8_8907,8907,elements,274245168.0,ns,12
MinCut,fast_karger_stein PathHalving,80_0.8_8907,8907,elements,297251279.0,ns,13
MinCut,fast_karger_stein PathHalving,80_0.8_8907,8907,elements,319719150.0,ns,14
MinCut,fast_karger_stein PathHalving,80_0.8_8907,8907,elements,342631092.0,ns,15
MinCut,fast_karger_stein PathHalving,80_0.8_8907,8907,elements,366584114.0,ns,16
MinCut,fast_karger_stein PathHalving,80_0.8_8907,8907,elements,388958760.0,ns,17
MinCut,fast_karger_stein PathHalving,80_0.8_8907,8907,elements,411384755.0,ns,18
MinCut,fast_karger_stein PathHalving,80_0.8_8907,8907,elements,433954122.0,ns,19
MinCut,fast_karger_stein PathHalving,80_0.8_8907,8907,elements,457865691.0,ns,20
MinCut,fast_karger_stein PathHalving,80_0.8_8907,8907,elements,480132261.0,ns,21
MinCut,fast_karger_stein PathHalving,80_0.8_8907,8907,elements,503069975.0,ns,22
MinCut,fast_karger_stein PathHalving,80_0.8_8907,8907,elements,525488126.0,ns,23
MinCut,fast_karger_stein PathHalving,80_0.8_8907,8907,elements,548175733.0,ns,24
MinCut,fast_karger_stein PathHalving,80_0.8_8907,8907,elements,571154168.0,ns,25
MinCut,fast_karger_stein PathHalving,80_0.8_8907,8907,elements,594260924.0,ns,26
MinCut,fast_karger_stein PathHalving,80_0.8_8907,8907,elements,617156551.0,ns,27
MinCut,fast_karger_stein PathHalving,80_0.8_8907,8907,elements,640879512.0,ns,28
MinCut,fast_karger_stein PathHalving,80_0.8_8907,8907,elements,662947927.0,ns,29
MinCut,fast_karger_stein PathHalving,80_0.8_8907,8907,elements,685406263.0,ns,30
