group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Clustering Coef,adj,6286630_10_5,6286630,elements,10866430.0,ns,21153
Clustering Coef,adj,6286630_10_5,6286630,elements,21607321.0,ns,42306
Clustering Coef,adj,6286630_10_5,6286630,elements,32186565.0,ns,63459
Clustering Coef,adj,6286630_10_5,6286630,elements,42953583.0,ns,84612
Clustering Coef,adj,6286630_10_5,6286630,elements,53870981.0,ns,105765
Clustering Coef,adj,6286630_10_5,6286630,elements,64449579.0,ns,126918
Clustering Coef,adj,6286630_10_5,6286630,elements,75601041.0,ns,148071
Clustering Coef,adj,6286630_10_5,6286630,elements,86066343.0,ns,169224
Clustering Coef,adj,6286630_10_5,6286630,elements,96785911.0,ns,190377
Clustering Coef,adj,6286630_10_5,6286630,elements,107864224.0,ns,211530
Clustering Coef,adj,6286630_10_5,6286630,elements,118563164.0,ns,232683
Clustering Coef,adj,6286630_10_5,6286630,elements,129278994.0,ns,253836
Clustering Coef,adj,6286630_10_5,6286630,elements,139779253.0,ns,274989
Clustering Coef,adj,6286630_10_5,6286630,elements,152016545.0,ns,296142
Clustering Coef,adj,6286630_10_5,6286630,elements,161289942.0,ns,317295
Clustering Coef,adj,6286630_10_5,6286630,elements,172510857.0,ns,338448
Clustering Coef,adj,6286630_10_5,6286630,elements,183178583.0,ns,359601
Clustering Coef,adj,6286630_10_5,6286630,elements,193617091.0,ns,380754
Clustering Coef,adj,6286630_10_5,6286630,elements,204517495.0,ns,401907
Clustering Coef,adj,6286630_10_5,6286630,elements,215648925.0,ns,423060
Clustering Coef,adj,6286630_10_5,6286630,elements,226425768.0,ns,444213
Clustering Coef,adj,6286630_10_5,6286630,elements,237275462.0,ns,465366
Clustering Coef,adj,6286630_10_5,6286630,elements,247854020.0,ns,486519
Clustering Coef,adj,6286630_10_5,6286630,elements,258622264.0,ns,507672
Clustering Coef,adj,6286630_10_5,6286630,elements,269421545.0,ns,528825
Clustering Coef,adj,6286630_10_5,6286630,elements,279928627.0,ns,549978
Clustering Coef,adj,6286630_10_5,6286630,elements,290675105.0,ns,571131
Clustering Coef,adj,6286630_10_5,6286630,elements,301580462.0,ns,592284
Clustering Coef,adj,6286630_10_5,6286630,elements,312012278.0,ns,613437
Clustering Coef,adj,6286630_10_5,6286630,elements,323534341.0,ns,634590
