group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
MinCutCount,fast_karger_stein_count_PathCompression,30_0.8_1256,1256,elements,11015755.0,ns,18
MinCutCount,fast_karger_stein_count_PathCompression,30_0.8_1256,1256,elements,21868028.0,ns,36
MinCutCount,fast_karger_stein_count_PathCompression,30_0.8_1256,1256,elements,32802726.0,ns,54
MinCutCount,fast_karger_stein_count_PathCompression,30_0.8_1256,1256,elements,43714091.0,ns,72
MinCutCount,fast_karger_stein_count_PathCompression,30_0.8_1256,1256,elements,54720293.0,ns,90
MinCutCount,fast_karger_stein_count_PathCompression,30_0.8_1256,1256,elements,65319095.0,ns,108
MinCutCount,fast_karger_stein_count_PathCompression,30_0.8_1256,1256,elements,76551867.0,ns,126
MinCutCount,fast_karger_stein_count_PathCompression,30_0.8_1256,1256,elements,85979465.0,ns,144
MinCutCount,fast_karger_stein_count_PathCompression,30_0.8_1256,1256,elements,98322832.0,ns,162
MinCutCount,fast_karger_stein_count_PathCompression,30_0.8_1256,1256,elements,109182632.0,ns,180
MinCutCount,fast_karger_stein_count_PathCompression,30_0.8_1256,1256,elements,120192820.0,ns,198
MinCutCount,fast_karger_stein_count_PathCompression,30_0.8_1256,1256,elements,130878571.0,ns,216
MinCutCount,fast_karger_stein_count_PathCompression,30_0.8_1256,1256,elements,141834383.0,ns,234
MinCutCount,fast_karger_stein_count_PathCompression,30_0.8_1256,1256,elements,153049173.0,ns,252
MinCutCount,fast_karger_stein_count_PathCompression,30_0.8_1256,1256,elements,163672049.0,ns,270
MinCutCount,fast_karger_stein_count_PathCompression,30_0.8_1256,1256,elements,174637304.0,ns,288
MinCutCount,fast_karger_stein_count_PathCompression,30_0.8_1256,1256,elements,185635857.0,ns,306
MinCutCount,fast_karger_stein_count_PathCompression,30_0.8_1256,1256,elements,196345080.0,ns,324
MinCutCount,fast_karger_stein_count_PathCompression,30_0.8_1256,1256,elements,207313577.0,ns,342
MinCutCount,fast_karger_stein_count_PathCompression,30_0.8_1256,1256,elements,218466053.0,ns,360
MinCutCount,fast_karger_stein_count_PathCompression,30_0.8_1256,1256,elements,229170528.0,ns,378
MinCutCount,fast_karger_stein_count_PathCompression,30_0.8_1256,1256,elements,240106385.0,ns,396
MinCutCount,fast_karger_stein_count_PathCompression,30_0.8_1256,1256,elements,251003570.0,ns,414
MinCutCount,fast_karger_stein_count_PathCompression,30_0.8_1256,1256,elements,261995545.0,ns,432
MinCutCount,fast_karger_stein_count_PathCompression,30_0.8_1256,1256,elements,272965905.0,ns,450
MinCutCount,fast_karger_stein_count_PathCompression,30_0.8_1256,1256,elements,283745160.0,ns,468
MinCutCount,fast_karger_stein_count_PathCompression,30_0.8_1256,1256,elements,294665307.0,ns,486
MinCutCount,fast_karger_stein_count_PathCompression,30_0.8_1256,1256,elements,305620684.0,ns,504
MinCutCount,fast_karger_stein_count_PathCompression,30_0.8_1256,1256,elements,316668061.0,ns,522
MinCutCount,fast_karger_stein_count_PathCompression,30_0.8_1256,1256,elements,327580127.0,ns,540
