group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Clustering Coef,adj,38769_10_2,38769,elements,10759324.0,ns,26746
Clustering Coef,adj,38769_10_2,38769,elements,21536140.0,ns,53492
Clustering Coef,adj,38769_10_2,38769,elements,32478648.0,ns,80238
Clustering Coef,adj,38769_10_2,38769,elements,43020744.0,ns,106984
Clustering Coef,adj,38769_10_2,38769,elements,53787040.0,ns,133730
Clustering Coef,adj,38769_10_2,38769,elements,64523010.0,ns,160476
Clustering Coef,adj,38769_10_2,38769,elements,75305612.0,ns,187222
Clustering Coef,adj,38769_10_2,38769,elements,86158005.0,ns,213968
Clustering Coef,adj,38769_10_2,38769,elements,96868489.0,ns,240714
Clustering Coef,adj,38769_10_2,38769,elements,107912610.0,ns,267460
Clustering Coef,adj,38769_10_2,38769,elements,118336855.0,ns,294206
Clustering Coef,adj,38769_10_2,38769,elements,129200563.0,ns,320952
Clustering Coef,adj,38769_10_2,38769,elements,139838649.0,ns,347698
Clustering Coef,adj,38769_10_2,38769,elements,150623713.0,ns,374444
Clustering Coef,adj,38769_10_2,38769,elements,161339105.0,ns,401190
Clustering Coef,adj,38769_10_2,38769,elements,172487227.0,ns,427936
Clustering Coef,adj,38769_10_2,38769,elements,182885124.0,ns,454682
Clustering Coef,adj,38769_10_2,38769,elements,193650269.0,ns,481428
Clustering Coef,adj,38769_10_2,38769,elements,204408431.0,ns,508174
Clustering Coef,adj,38769_10_2,38769,elements,215163213.0,ns,534920
Clustering Coef,adj,38769_10_2,38769,elements,225903994.0,ns,561666
Clustering Coef,adj,38769_10_2,38769,elements,236984966.0,ns,588412
Clustering Coef,adj,38769_10_2,38769,elements,247438436.0,ns,615158
Clustering Coef,adj,38769_10_2,38769,elements,258245534.0,ns,641904
Clustering Coef,adj,38769_10_2,38769,elements,268989587.0,ns,668650
Clustering Coef,adj,38769_10_2,38769,elements,279914988.0,ns,695396
Clustering Coef,adj,38769_10_2,38769,elements,291114983.0,ns,722142
Clustering Coef,adj,38769_10_2,38769,elements,301589683.0,ns,748888
Clustering Coef,adj,38769_10_2,38769,elements,312039681.0,ns,775634
Clustering Coef,adj,38769_10_2,38769,elements,322561725.0,ns,802380
