group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
MinCutCount,karger_stein_count_PathCompression,70_0.2_572,572,elements,13368324.0,ns,2
MinCutCount,karger_stein_count_PathCompression,70_0.2_572,572,elements,27088238.0,ns,4
MinCutCount,karger_stein_count_PathCompression,70_0.2_572,572,elements,40486874.0,ns,6
MinCutCount,karger_stein_count_PathCompression,70_0.2_572,572,elements,53950863.0,ns,8
MinCutCount,karger_stein_count_PathCompression,70_0.2_572,572,elements,67443357.0,ns,10
MinCutCount,karger_stein_count_PathCompression,70_0.2_572,572,elements,80878214.0,ns,12
MinCutCount,karger_stein_count_PathCompression,70_0.2_572,572,elements,94060232.0,ns,14
MinCutCount,karger_stein_count_PathCompression,70_0.2_572,572,elements,107750310.0,ns,16
MinCutCount,karger_stein_count_PathCompression,70_0.2_572,572,elements,121557882.0,ns,18
MinCutCount,karger_stein_count_PathCompression,70_0.2_572,572,elements,134577449.0,ns,20
MinCutCount,karger_stein_count_PathCompression,70_0.2_572,572,elements,148086402.0,ns,22
MinCutCount,karger_stein_count_PathCompression,70_0.2_572,572,elements,161790647.0,ns,24
MinCutCount,karger_stein_count_PathCompression,70_0.2_572,572,elements,174860669.0,ns,26
MinCutCount,karger_stein_count_PathCompression,70_0.2_572,572,elements,187920509.0,ns,28
MinCutCount,karger_stein_count_PathCompression,70_0.2_572,572,elements,201932824.0,ns,30
MinCutCount,karger_stein_count_PathCompression,70_0.2_572,572,elements,215544246.0,ns,32
MinCutCount,karger_stein_count_PathCompression,70_0.2_572,572,elements,228772072.0,ns,34
MinCutCount,karger_stein_count_PathCompression,70_0.2_572,572,elements,242425746.0,ns,36
MinCutCount,karger_stein_count_PathCompression,70_0.2_572,572,elements,255440475.0,ns,38
MinCutCount,karger_stein_count_PathCompression,70_0.2_572,572,elements,269269931.0,ns,40
MinCutCount,karger_stein_count_PathCompression,70_0.2_572,572,elements,282611292.0,ns,42
MinCutCount,karger_stein_count_PathCompression,70_0.2_572,572,elements,295792038.0,ns,44
MinCutCount,karger_stein_count_PathCompression,70_0.2_572,572,elements,309607144.0,ns,46
MinCutCount,karger_stein_count_PathCompression,70_0.2_572,572,elements,322963821.0,ns,48
MinCutCount,karger_stein_count_PathCompression,70_0.2_572,572,elements,336388532.0,ns,50
MinCutCount,karger_stein_count_PathCompression,70_0.2_572,572,elements,349782914.0,ns,52
MinCutCount,karger_stein_count_PathCompression,70_0.2_572,572,elements,363028478.0,ns,54
MinCutCount,karger_stein_count_PathCompression,70_0.2_572,572,elements,376955086.0,ns,56
MinCutCount,karger_stein_count_PathCompression,70_0.2_572,572,elements,390157365.0,ns,58
MinCutCount,karger_stein_count_PathCompression,70_0.2_572,572,elements,403843943.0,ns,60
