group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
MinCut,fast_karger_stein PathCompression,20_0.6_512,512,elements,10532425.0,ns,67
MinCut,fast_karger_stein PathCompression,20_0.6_512,512,elements,21111893.0,ns,134
MinCut,fast_karger_stein PathCompression,20_0.6_512,512,elements,31633318.0,ns,201
MinCut,fast_karger_stein PathCompression,20_0.6_512,512,elements,42138731.0,ns,268
MinCut,fast_karger_stein PathCompression,20_0.6_512,512,elements,52343058.0,ns,335
MinCut,fast_karger_stein PathCompression,20_0.6_512,512,elements,62867934.0,ns,402
MinCut,fast_karger_stein PathCompression,20_0.6_512,512,elements,73268144.0,ns,469
MinCut,fast_karger_stein PathCompression,20_0.6_512,512,elements,83870817.0,ns,536
MinCut,fast_karger_stein PathCompression,20_0.6_512,512,elements,94302627.0,ns,603
MinCut,fast_karger_stein PathCompression,20_0.6_512,512,elements,104841260.0,ns,670
MinCut,fast_karger_stein PathCompression,20_0.6_512,512,elements,115247234.0,ns,737
MinCut,fast_karger_stein PathCompression,20_0.6_512,512,elements,125910011.0,ns,804
MinCut,fast_karger_stein PathCompression,20_0.6_512,512,elements,136334209.0,ns,871
MinCut,fast_karger_stein PathCompression,20_0.6_512,512,elements,146865460.0,ns,938
MinCut,fast_karger_stein PathCompression,20_0.6_512,512,elements,157510622.0,ns,1005
MinCut,fast_karger_stein PathCompression,20_0.6_512,512,elements,168064954.0,ns,1072
MinCut,fast_karger_stein PathCompression,20_0.6_512,512,elements,178670024.0,ns,1139
MinCut,fast_karger_stein PathCompression,20_0.6_512,512,elements,189114746.0,ns,1206
MinCut,fast_karger_stein PathCompression,20_0.6_512,512,elements,199758766.0,ns,1273
MinCut,fast_karger_stein PathCompression,20_0.6_512,512,elements,210425371.0,ns,1340
MinCut,fast_karger_stein PathCompression,20_0.6_512,512,elements,220927276.0,ns,1407
MinCut,fast_karger_stein PathCompression,20_0.6_512,512,elements,232746839.0,ns,1474
MinCut,fast_karger_stein PathCompression,20_0.6_512,512,elements,243749477.0,ns,1541
MinCut,fast_karger_stein PathCompression,20_0.6_512,512,elements,254422414.0,ns,1608
MinCut,fast_karger_stein PathCompression,20_0.6_512,512,elements,265096586.0,ns,1675
MinCut,fast_karger_stein PathCompression,20_0.6_512,512,elements,275290991.0,ns,1742
MinCut,fast_karger_stein PathCompression,20_0.6_512,512,elements,286104035.0,ns,1809
MinCut,fast_karger_stein PathCompression,20_0.6_512,512,elements,296240450.0,ns,1876
MinCut,fast_karger_stein PathCompression,20_0.6_512,512,elements,306657561.0,ns,1943
MinCut,fast_karger_stein PathCompression,20_0.6_512,512,elements,318222880.0,ns,2010
