group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
MinCut,karger_stein PathSplitting,30_0.4_1085,1085,elements,11270487.0,ns,16
MinCut,karger_stein PathSplitting,30_0.4_1085,1085,elements,22402560.0,ns,32
MinCut,karger_stein PathSplitting,30_0.4_1085,1085,elements,33540928.0,ns,48
MinCut,karger_stein PathSplitting,30_0.4_1085,1085,elements,45007953.0,ns,64
MinCut,karger_stein PathSplitting,30_0.4_1085,1085,elements,55851775.0,ns,80
MinCut,karger_stein PathSplitting,30_0.4_1085,1085,elements,67081575.0,ns,96
MinCut,karger_stein PathSplitting,30_0.4_1085,1085,elements,78138663.0,ns,112
MinCut,karger_stein PathSplitting,30_0.4_1085,1085,elements,89448205.0,ns,128
MinCut,karger_stein PathSplitting,30_0.4_1085,1085,elements,100887834.0,ns,144
MinCut,karger_stein PathSplitting,30_0.4_1085,1085,elements,112426344.0,ns,160
MinCut,karger_stein PathSplitting,30_0.4_1085,1085,elements,122866926.0,ns,176
MinCut,karger_stein PathSplitting,30_0.4_1085,1085,elements,134176735.0,ns,192
MinCut,karger_stein PathSplitting,30_0.4_1085,1085,elements,145537996.0,ns,208
MinCut,karger_stein PathSplitting,30_0.4_1085,1085,elements,156543452.0,ns,224
MinCut,karger_stein PathSplitting,30_0.4_1085,1085,elements,168273593.0,ns,240
MinCut,karger_stein PathSplitting,30_0.4_1085,1085,elements,178747774.0,ns,256
MinCut,karger_stein PathSplitting,30_0.4_1085,1085,elements,190541067.0,ns,272
MinCut,karger_stein PathSplitting,30_0.4_1085,1085,elements,201955230.0,ns,288
MinCut,karger_stein PathSplitting,30_0.4_1085,1085,elements,213184627.0,ns,304
MinCut,karger_stein PathSplitting,30_0.4_1085,1085,elements,223785017.0,ns,320
MinCut,karger_stein PathSplitting,30_0.4_1085,1085,elements,235782982.0,ns,336
MinCut,karger_stein PathSplitting,30_0.4_1085,1085,elements,246919129.0,ns,352
MinCut,karger_stein PathSplitting,30_0.4_1085,1085,elements,257976234.0,ns,368
MinCut,karger_stein PathSplitting,30_0.4_1085,1085,elements,269037403.0,ns,384
MinCut,karger_stein PathSplitting,30_0.4_1085,1085,elements,280537297.0,ns,400
MinCut,karger_stein PathSplitting,30_0.4_1085,1085,elements,290752947.0,ns,416
MinCut,karger_stein PathSplitting,30_0.4_1085,1085,elements,301806424.0,ns,432
MinCut,karger_stein PathSplitting,30_0.4_1085,1085,elements,313449596.0,ns,448
MinCut,karger_stein PathSplitting,30_0.4_1085,1085,elements,325206438.0,ns,464
MinCut,karger_stein PathSplitting,30_0.4_1085,1085,elements,335693955.0,ns,480
