group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
MinCutCount,karger_stein_count_PathSplitting,70_0.8_6813,6813,elements,43832999.0,ns,1
MinCutCount,karger_stein_count_PathSplitting,70_0.8_6813,6813,elements,83798903.0,ns,2
MinCutCount,karger_stein_count_PathSplitting,70_0.8_6813,6813,elements,128001390.0,ns,3
MinCutCount,karger_stein_count_PathSplitting,70_0.8_6813,6813,elements,170446083.0,ns,4
MinCutCount,karger_stein_count_PathSplitting,70_0.8_6813,6813,elements,216761070.0,ns,5
MinCutCount,karger_stein_count_PathSplitting,70_0.8_6813,6813,elements,253124111.0,ns,6
MinCutCount,karger_stein_count_PathSplitting,70_0.8_6813,6813,elements,299353239.0,ns,7
MinCutCount,karger_stein_count_PathSplitting,70_0.8_6813,6813,elements,339311940.0,ns,8
MinCutCount,karger_stein_count_PathSplitting,70_0.8_6813,6813,elements,382186339.0,ns,9
MinCutCount,karger_stein_count_PathSplitting,70_0.8_6813,6813,elements,427349626.0,ns,10
MinCutCount,karger_stein_count_PathSplitting,70_0.8_6813,6813,elements,470303786.0,ns,11
MinCutCount,karger_stein_count_PathSplitting,70_0.8_6813,6813,elements,507762413.0,ns,12
MinCutCount,karger_stein_count_PathSplitting,70_0.8_6813,6813,elements,556771455.0,ns,13
MinCutCount,karger_stein_count_PathSplitting,70_0.8_6813,6813,elements,597071815.0,ns,14
MinCutCount,karger_stein_count_PathSplitting,70_0.8_6813,6813,elements,633239298.0,ns,15
MinCutCount,karger_stein_count_PathSplitting,70_0.8_6813,6813,elements,690375862.0,ns,16
MinCutCount,karger_stein_count_PathSplitting,70_0.8_6813,6813,elements,728422484.0,ns,17
MinCutCount,karger_stein_count_PathSplitting,70_0.8_6813,6813,elements,768037314.0,ns,18
MinCutCount,karger_stein_count_PathSplitting,70_0.8_6813,6813,elements,812566116.0,ns,19
MinCutCount,karger_stein_count_PathSplitting,70_0.8_6813,6813,elements,857352995.0,ns,20
MinCutCount,karger_stein_count_PathSplitting,70_0.8_6813,6813,elements,896954991.0,ns,21
MinCutCount,karger_stein_count_PathSplitting,70_0.8_6813,6813,elements,944602158.0,ns,22
MinCutCount,karger_stein_count_PathSplitting,70_0.8_6813,6813,elements,982302620.0,ns,23
MinCutCount,karger_stein_count_PathSplitting,70_0.8_6813,6813,elements,1026645480.0,ns,24
MinCutCount,karger_stein_count_PathSplitting,70_0.8_6813,6813,elements,1068880036.0,ns,25
MinCutCount,karger_stein_count_PathSplitting,70_0.8_6813,6813,elements,1110775686.0,ns,26
MinCutCount,karger_stein_count_PathSplitting,70_0.8_6813,6813,elements,1156868515.0,ns,27
MinCutCount,karger_stein_count_PathSplitting,70_0.8_6813,6813,elements,1200457306.0,ns,28
MinCutCount,karger_stein_count_PathSplitting,70_0.8_6813,6813,elements,1237150980.0,ns,29
MinCutCount,karger_stein_count_PathSplitting,70_0.8_6813,6813,elements,1281224713.0,ns,30
