group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
MinCutCount,fast_karger_stein_count_PathCompression,20_0.6_132,132,elements,10465735.0,ns,81
MinCutCount,fast_karger_stein_count_PathCompression,20_0.6_132,132,elements,20937506.0,ns,162
MinCutCount,fast_karger_stein_count_PathCompression,20_0.6_132,132,elements,31382557.0,ns,243
MinCutCount,fast_karger_stein_count_PathCompression,20_0.6_132,132,elements,41873376.0,ns,324
MinCutCount,fast_karger_stein_count_PathCompression,20_0.6_132,132,elements,52319587.0,ns,405
MinCutCount,fast_karger_stein_count_PathCompression,20_0.6_132,132,elements,62798252.0,ns,486
MinCutCount,fast_karger_stein_count_PathCompression,20_0.6_132,132,elements,73214713.0,ns,567
MinCutCount,fast_karger_stein_count_PathCompression,20_0.6_132,132,elements,83760332.0,ns,648
MinCutCount,fast_karger_stein_count_PathCompression,20_0.6_132,132,elements,94304079.0,ns,729
MinCutCount,fast_karger_stein_count_PathCompression,20_0.6_132,132,elements,104563312.0,ns,810
MinCutCount,fast_karger_stein_count_PathCompression,20_0.6_132,132,elements,115144303.0,ns,891
MinCutCount,fast_karger_stein_count_PathCompression,20_0.6_132,132,elements,125430407.0,ns,972
MinCutCount,fast_karger_stein_count_PathCompression,20_0.6_132,132,elements,136018336.0,ns,1053
MinCutCount,fast_karger_stein_count_PathCompression,20_0.6_132,132,elements,146377128.0,ns,1134
MinCutCount,fast_karger_stein_count_PathCompression,20_0.6_132,132,elements,156885532.0,ns,1215
MinCutCount,fast_karger_stein_count_PathCompression,20_0.6_132,132,elements,167524519.0,ns,1296
MinCutCount,fast_karger_stein_count_PathCompression,20_0.6_132,132,elements,177844844.0,ns,1377
MinCutCount,fast_karger_stein_count_PathCompression,20_0.6_132,132,elements,188213187.0,ns,1458
MinCutCount,fast_karger_stein_count_PathCompression,20_0.6_132,132,elements,198623493.0,ns,1539
MinCutCount,fast_karger_stein_count_PathCompression,20_0.6_132,132,elements,208991796.0,ns,1620
MinCutCount,fast_karger_stein_count_PathCompression,20_0.6_132,132,elements,219405753.0,ns,1701
MinCutCount,fast_karger_stein_count_PathCompression,20_0.6_132,132,elements,230115036.0,ns,1782
MinCutCount,fast_karger_stein_count_PathCompression,20_0.6_132,132,elements,240586960.0,ns,1863
MinCutCount,fast_karger_stein_count_PathCompression,20_0.6_132,132,elements,250893902.0,ns,1944
MinCutCount,fast_karger_stein_count_PathCompression,20_0.6_132,132,elements,261464799.0,ns,2025
MinCutCount,fast_karger_stein_count_PathCompression,20_0.6_132,132,elements,271794516.0,ns,2106
MinCutCount,fast_karger_stein_count_PathCompression,20_0.6_132,132,elements,282391986.0,ns,2187
MinCutCount,fast_karger_stein_count_PathCompression,20_0.6_132,132,elements,292738556.0,ns,2268
MinCutCount,fast_karger_stein_count_PathCompression,20_0.6_132,132,elements,303199406.0,ns,2349
MinCutCount,fast_karger_stein_count_PathCompression,20_0.6_132,132,elements,313781646.0,ns,2430
