group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
MinCut,fast_karger_stein PathSplitting,20_0.6_512,512,elements,10519418.0,ns,47
MinCut,fast_karger_stein PathSplitting,20_0.6_512,512,elements,21152315.0,ns,94
MinCut,fast_karger_stein PathSplitting,20_0.6_512,512,elements,31582117.0,ns,141
MinCut,fast_karger_stein PathSplitting,20_0.6_512,512,elements,42085458.0,ns,188
MinCut,fast_karger_stein PathSplitting,20_0.6_512,512,elements,52516195.0,ns,235
MinCut,fast_karger_stein PathSplitting,20_0.6_512,512,elements,63052699.0,ns,282
MinCut,fast_karger_stein PathSplitting,20_0.6_512,512,elements,73774287.0,ns,329
MinCut,fast_karger_stein PathSplitting,20_0.6_512,512,elements,83988208.0,ns,376
MinCut,fast_karger_stein PathSplitting,20_0.6_512,512,elements,94321927.0,ns,423
MinCut,fast_karger_stein PathSplitting,20_0.6_512,512,elements,105295308.0,ns,470
MinCut,fast_karger_stein PathSplitting,20_0.6_512,512,elements,117137378.0,ns,517
MinCut,fast_karger_stein PathSplitting,20_0.6_512,512,elements,125837558.0,ns,564
MinCut,fast_karger_stein PathSplitting,20_0.6_512,512,elements,136998163.0,ns,611
MinCut,fast_karger_stein PathSplitting,20_0.6_512,512,elements,146920597.0,ns,658
MinCut,fast_karger_stein PathSplitting,20_0.6_512,512,elements,157749627.0,ns,705
MinCut,fast_karger_stein PathSplitting,20_0.6_512,512,elements,168264402.0,ns,752
MinCut,fast_karger_stein PathSplitting,20_0.6_512,512,elements,178636426.0,ns,799
MinCut,fast_karger_stein PathSplitting,20_0.6_512,512,elements,189189463.0,ns,846
MinCut,fast_karger_stein PathSplitting,20_0.6_512,512,elements,199838908.0,ns,893
MinCut,fast_karger_stein PathSplitting,20_0.6_512,512,elements,210497823.0,ns,940
MinCut,fast_karger_stein PathSplitting,20_0.6_512,512,elements,220493703.0,ns,987
MinCut,fast_karger_stein PathSplitting,20_0.6_512,512,elements,231346467.0,ns,1034
MinCut,fast_karger_stein PathSplitting,20_0.6_512,512,elements,242060632.0,ns,1081
MinCut,fast_karger_stein PathSplitting,20_0.6_512,512,elements,252623454.0,ns,1128
MinCut,fast_karger_stein PathSplitting,20_0.6_512,512,elements,263598960.0,ns,1175
MinCut,fast_karger_stein PathSplitting,20_0.6_512,512,elements,274149888.0,ns,1222
MinCut,fast_karger_stein PathSplitting,20_0.6_512,512,elements,284412824.0,ns,1269
MinCut,fast_karger_stein PathSplitting,20_0.6_512,512,elements,294953795.0,ns,1316
MinCut,fast_karger_stein PathSplitting,20_0.6_512,512,elements,306178997.0,ns,1363
MinCut,fast_karger_stein PathSplitting,20_0.6_512,512,elements,316309945.0,ns,1410
