group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
MinCutCount,karger_stein_count_PathSplitting,30_0.8_1256,1256,elements,11128129.0,ns,11
MinCutCount,karger_stein_count_PathSplitting,30_0.8_1256,1256,elements,22106011.0,ns,22
MinCutCount,karger_stein_count_PathSplitting,30_0.8_1256,1256,elements,33213666.0,ns,33
MinCutCount,karger_stein_count_PathSplitting,30_0.8_1256,1256,elements,44584446.0,ns,44
MinCutCount,karger_stein_count_PathSplitting,30_0.8_1256,1256,elements,55484126.0,ns,55
MinCutCount,karger_stein_count_PathSplitting,30_0.8_1256,1256,elements,66748983.0,ns,66
MinCutCount,karger_stein_count_PathSplitting,30_0.8_1256,1256,elements,77968683.0,ns,77
MinCutCount,karger_stein_count_PathSplitting,30_0.8_1256,1256,elements,88507907.0,ns,88
MinCutCount,karger_stein_count_PathSplitting,30_0.8_1256,1256,elements,100087441.0,ns,99
MinCutCount,karger_stein_count_PathSplitting,30_0.8_1256,1256,elements,110893084.0,ns,110
MinCutCount,karger_stein_count_PathSplitting,30_0.8_1256,1256,elements,121979649.0,ns,121
MinCutCount,karger_stein_count_PathSplitting,30_0.8_1256,1256,elements,133031331.0,ns,132
MinCutCount,karger_stein_count_PathSplitting,30_0.8_1256,1256,elements,144552349.0,ns,143
MinCutCount,karger_stein_count_PathSplitting,30_0.8_1256,1256,elements,154755932.0,ns,154
MinCutCount,karger_stein_count_PathSplitting,30_0.8_1256,1256,elements,166978713.0,ns,165
MinCutCount,karger_stein_count_PathSplitting,30_0.8_1256,1256,elements,178063009.0,ns,176
MinCutCount,karger_stein_count_PathSplitting,30_0.8_1256,1256,elements,189379778.0,ns,187
MinCutCount,karger_stein_count_PathSplitting,30_0.8_1256,1256,elements,200524179.0,ns,198
MinCutCount,karger_stein_count_PathSplitting,30_0.8_1256,1256,elements,211193347.0,ns,209
MinCutCount,karger_stein_count_PathSplitting,30_0.8_1256,1256,elements,223389682.0,ns,220
MinCutCount,karger_stein_count_PathSplitting,30_0.8_1256,1256,elements,234000384.0,ns,231
MinCutCount,karger_stein_count_PathSplitting,30_0.8_1256,1256,elements,244619069.0,ns,242
MinCutCount,karger_stein_count_PathSplitting,30_0.8_1256,1256,elements,256774248.0,ns,253
MinCutCount,karger_stein_count_PathSplitting,30_0.8_1256,1256,elements,267529898.0,ns,264
MinCutCount,karger_stein_count_PathSplitting,30_0.8_1256,1256,elements,279007507.0,ns,275
MinCutCount,karger_stein_count_PathSplitting,30_0.8_1256,1256,elements,289116140.0,ns,286
MinCutCount,karger_stein_count_PathSplitting,30_0.8_1256,1256,elements,300772724.0,ns,297
MinCutCount,karger_stein_count_PathSplitting,30_0.8_1256,1256,elements,311686161.0,ns,308
MinCutCount,karger_stein_count_PathSplitting,30_0.8_1256,1256,elements,322098120.0,ns,319
MinCutCount,karger_stein_count_PathSplitting,30_0.8_1256,1256,elements,333368447.0,ns,330
