group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
MinCut,karger_stein PathHalving,30_0.4_215,215,elements,10692756.0,ns,29
MinCut,karger_stein PathHalving,30_0.4_215,215,elements,21260522.0,ns,58
MinCut,karger_stein PathHalving,30_0.4_215,215,elements,32088393.0,ns,87
MinCut,karger_stein PathHalving,30_0.4_215,215,elements,42763792.0,ns,116
MinCut,karger_stein PathHalving,30_0.4_215,215,elements,53239712.0,ns,145
MinCut,karger_stein PathHalving,30_0.4_215,215,elements,63776164.0,ns,174
MinCut,karger_stein PathHalving,30_0.4_215,215,elements,74385878.0,ns,203
MinCut,karger_stein PathHalving,30_0.4_215,215,elements,84932272.0,ns,232
MinCut,karger_stein PathHalving,30_0.4_215,215,elements,95492787.0,ns,261
MinCut,karger_stein PathHalving,30_0.4_215,215,elements,106169118.0,ns,290
MinCut,karger_stein PathHalving,30_0.4_215,215,elements,116785508.0,ns,319
MinCut,karger_stein PathHalving,30_0.4_215,215,elements,127444297.0,ns,348
MinCut,karger_stein PathHalving,30_0.4_215,215,elements,138220786.0,ns,377
MinCut,karger_stein PathHalving,30_0.4_215,215,elements,148923550.0,ns,406
MinCut,karger_stein PathHalving,30_0.4_215,215,elements,159521640.0,ns,435
MinCut,karger_stein PathHalving,30_0.4_215,215,elements,170388309.0,ns,464
MinCut,karger_stein PathHalving,30_0.4_215,215,elements,180892598.0,ns,493
MinCut,karger_stein PathHalving,30_0.4_215,215,elements,191673132.0,ns,522
MinCut,karger_stein PathHalving,30_0.4_215,215,elements,202363025.0,ns,551
MinCut,karger_stein PathHalving,30_0.4_215,215,elements,212949890.0,ns,580
MinCut,karger_stein PathHalving,30_0.4_215,215,elements,223281916.0,ns,609
MinCut,karger_stein PathHalving,30_0.4_215,215,elements,234282170.0,ns,638
MinCut,karger_stein PathHalving,30_0.4_215,215,elements,245042316.0,ns,667
MinCut,karger_stein PathHalving,30_0.4_215,215,elements,255434947.0,ns,696
MinCut,karger_stein PathHalving,30_0.4_215,215,elements,266119486.0,ns,725
MinCut,karger_stein PathHalving,30_0.4_215,215,elements,277029565.0,ns,754
MinCut,karger_stein PathHalving,30_0.4_215,215,elements,287536837.0,ns,783
MinCut,karger_stein PathHalving,30_0.4_215,215,elements,298065240.0,ns,812
MinCut,karger_stein PathHalving,30_0.4_215,215,elements,309058809.0,ns,841
MinCut,karger_stein PathHalving,30_0.4_215,215,elements,319660132.0,ns,870
