group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
APL,apl,20_0.6_512,512,elements,8542005.0,ns,484
APL,apl,20_0.6_512,512,elements,17043596.0,ns,968
APL,apl,20_0.6_512,512,elements,25622316.0,ns,1452
APL,apl,20_0.6_512,512,elements,34039754.0,ns,1936
APL,apl,20_0.6_512,512,elements,42547572.0,ns,2420
APL,apl,20_0.6_512,512,elements,51174361.0,ns,2904
APL,apl,20_0.6_512,512,elements,59560309.0,ns,3388
APL,apl,20_0.6_512,512,elements,68074331.0,ns,3872
APL,apl,20_0.6_512,512,elements,76576901.0,ns,4356
APL,apl,20_0.6_512,512,elements,85097471.0,ns,4840
APL,apl,20_0.6_512,512,elements,93584099.0,ns,5324
APL,apl,20_0.6_512,512,elements,105097522.0,ns,5808
APL,apl,20_0.6_512,512,elements,110627513.0,ns,6292
APL,apl,20_0.6_512,512,elements,119149956.0,ns,6776
APL,apl,20_0.6_512,512,elements,127648024.0,ns,7260
APL,apl,20_0.6_512,512,elements,136188309.0,ns,7744
APL,apl,20_0.6_512,512,elements,146293717.0,ns,8228
APL,apl,20_0.6_512,512,elements,153299677.0,ns,8712
APL,apl,20_0.6_512,512,elements,161722736.0,ns,9196
APL,apl,20_0.6_512,512,elements,170321917.0,ns,9680
APL,apl,20_0.6_512,512,elements,178805429.0,ns,10164
APL,apl,20_0.6_512,512,elements,187198934.0,ns,10648
APL,apl,20_0.6_512,512,elements,195705104.0,ns,11132
APL,apl,20_0.6_512,512,elements,204252382.0,ns,11616
APL,apl,20_0.6_512,512,elements,212824157.0,ns,12100
APL,apl,20_0.6_512,512,elements,221341733.0,ns,12584
APL,apl,20_0.6_512,512,elements,229816627.0,ns,13068
APL,apl,20_0.6_512,512,elements,238335530.0,ns,13552
APL,apl,20_0.6_512,512,elements,246940005.0,ns,14036
APL,apl,20_0.6_512,512,elements,256847625.0,ns,14520
