group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
MinCutCount,fast_karger_stein_count_PathHalving,70_0.8_6813,6813,elements,16056545.0,ns,1
MinCutCount,fast_karger_stein_count_PathHalving,70_0.8_6813,6813,elements,31930643.0,ns,2
MinCutCount,fast_karger_stein_count_PathHalving,70_0.8_6813,6813,elements,47857089.0,ns,3
MinCutCount,fast_karger_stein_count_PathHalving,70_0.8_6813,6813,elements,63821154.0,ns,4
MinCutCount,fast_karger_stein_count_PathHalving,70_0.8_6813,6813,elements,79940162.0,ns,5
MinCutCount,fast_karger_stein_count_PathHalving,70_0.8_6813,6813,elements,95846273.0,ns,6
MinCutCount,fast_karger_stein_count_PathHalving,70_0.8_6813,6813,elements,111937320.0,ns,7
MinCutCount,fast_karger_stein_count_PathHalving,70_0.8_6813,6813,elements,127824546.0,ns,8
MinCutCount,fast_karger_stein_count_PathHalving,70_0.8_6813,6813,elements,143775649.0,ns,9
MinCutCount,fast_karger_stein_count_PathHalving,70_0.8_6813,6813,elements,159751501.0,ns,10
MinCutCount,fast_karger_stein_count_PathHalving,70_0.8_6813,6813,elements,175616138.0,ns,11
MinCutCount,fast_karger_stein_count_PathHalving,70_0.8_6813,6813,elements,191448490.0,ns,12
MinCutCount,fast_karger_stein_count_PathHalving,70_0.8_6813,6813,elements,207658089.0,ns,13
MinCutCount,fast_karger_stein_count_PathHalving,70_0.8_6813,6813,elements,223819373.0,ns,14
MinCutCount,fast_karger_stein_count_PathHalving,70_0.8_6813,6813,elements,239400480.0,ns,15
MinCutCount,fast_karger_stein_count_PathHalving,70_0.8_6813,6813,elements,255665427.0,ns,16
MinCutCount,fast_karger_stein_count_PathHalving,70_0.8_6813,6813,elements,271549498.0,ns,17
MinCutCount,fast_karger_stein_count_PathHalving,70_0.8_6813,6813,elements,287589384.0,ns,18
MinCutCount,fast_karger_stein_count_PathHalving,70_0.8_6813,6813,elements,303529800.0,ns,19
MinCutCount,fast_karger_stein_count_PathHalving,70_0.8_6813,6813,elements,319305464.0,ns,20
MinCutCount,fast_karger_stein_count_PathHalving,70_0.8_6813,6813,elements,335143811.0,ns,21
MinCutCount,fast_karger_stein_count_PathHalving,70_0.8_6813,6813,elements,351273527.0,ns,22
MinCutCount,fast_karger_stein_count_PathHalving,70_0.8_6813,6813,elements,367125692.0,ns,23
MinCutCount,fast_karger_stein_count_PathHalving,70_0.8_6813,6813,elements,383150890.0,ns,24
MinCutCount,fast_karger_stein_count_PathHalving,70_0.8_6813,6813,elements,399116119.0,ns,25
MinCutCount,fast_karger_stein_count_PathHalving,70_0.8_6813,6813,elements,415037648.0,ns,26
MinCutCount,fast_karger_stein_count_PathHalving,70_0.8_6813,6813,elements,431208014.0,ns,27
MinCutCount,fast_karger_stein_count_PathHalving,70_0.8_6813,6813,elements,447413925.0,ns,28
MinCutCount,fast_karger_stein_count_PathHalving,70_0.8_6813,6813,elements,463022766.0,ns,29
MinCutCount,fast_karger_stein_count_PathHalving,70_0.8_6813,6813,elements,479378895.0,ns,30
