group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Clustering Coef,csr,64100_10_8,64100,elements,10858954.0,ns,18345
Clustering Coef,csr,64100_10_8,64100,elements,21503148.0,ns,36690
Clustering Coef,csr,64100_10_8,64100,elements,32390024.0,ns,55035
Clustering Coef,csr,64100_10_8,64100,elements,42996757.0,ns,73380
Clustering Coef,csr,64100_10_8,64100,elements,53744110.0,ns,91725
Clustering Coef,csr,64100_10_8,64100,elements,64498305.0,ns,110070
Clustering Coef,csr,64100_10_8,64100,elements,75393482.0,ns,128415
Clustering Coef,csr,64100_10_8,64100,elements,85994846.0,ns,146760
Clustering Coef,csr,64100_10_8,64100,elements,96886507.0,ns,165105
Clustering Coef,csr,64100_10_8,64100,elements,107498763.0,ns,183450
Clustering Coef,csr,64100_10_8,64100,elements,118248264.0,ns,201795
Clustering Coef,csr,64100_10_8,64100,elements,128986144.0,ns,220140
Clustering Coef,csr,64100_10_8,64100,elements,139752270.0,ns,238485
Clustering Coef,csr,64100_10_8,64100,elements,150632684.0,ns,256830
Clustering Coef,csr,64100_10_8,64100,elements,161251676.0,ns,275175
Clustering Coef,csr,64100_10_8,64100,elements,171993601.0,ns,293520
Clustering Coef,csr,64100_10_8,64100,elements,182755869.0,ns,311865
Clustering Coef,csr,64100_10_8,64100,elements,193498684.0,ns,330210
Clustering Coef,csr,64100_10_8,64100,elements,204367369.0,ns,348555
Clustering Coef,csr,64100_10_8,64100,elements,214987392.0,ns,366900
Clustering Coef,csr,64100_10_8,64100,elements,225731812.0,ns,385245
Clustering Coef,csr,64100_10_8,64100,elements,236635727.0,ns,403590
Clustering Coef,csr,64100_10_8,64100,elements,248067646.0,ns,421935
Clustering Coef,csr,64100_10_8,64100,elements,257899682.0,ns,440280
Clustering Coef,csr,64100_10_8,64100,elements,269223442.0,ns,458625
Clustering Coef,csr,64100_10_8,64100,elements,279405536.0,ns,476970
Clustering Coef,csr,64100_10_8,64100,elements,290280761.0,ns,495315
Clustering Coef,csr,64100_10_8,64100,elements,300864048.0,ns,513660
Clustering Coef,csr,64100_10_8,64100,elements,311588510.0,ns,532005
Clustering Coef,csr,64100_10_8,64100,elements,322353244.0,ns,550350
