group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
MinCutCount,karger_stein_count_PathCompression,30_0.4_1085,1085,elements,10917883.0,ns,29
MinCutCount,karger_stein_count_PathCompression,30_0.4_1085,1085,elements,21854598.0,ns,58
MinCutCount,karger_stein_count_PathCompression,30_0.4_1085,1085,elements,32693735.0,ns,87
MinCutCount,karger_stein_count_PathCompression,30_0.4_1085,1085,elements,43601778.0,ns,116
MinCutCount,karger_stein_count_PathCompression,30_0.4_1085,1085,elements,54430237.0,ns,145
MinCutCount,karger_stein_count_PathCompression,30_0.4_1085,1085,elements,65504558.0,ns,174
MinCutCount,karger_stein_count_PathCompression,30_0.4_1085,1085,elements,76391282.0,ns,203
MinCutCount,karger_stein_count_PathCompression,30_0.4_1085,1085,elements,87556176.0,ns,232
MinCutCount,karger_stein_count_PathCompression,30_0.4_1085,1085,elements,98039949.0,ns,261
MinCutCount,karger_stein_count_PathCompression,30_0.4_1085,1085,elements,109208763.0,ns,290
MinCutCount,karger_stein_count_PathCompression,30_0.4_1085,1085,elements,120014221.0,ns,319
MinCutCount,karger_stein_count_PathCompression,30_0.4_1085,1085,elements,130932041.0,ns,348
MinCutCount,karger_stein_count_PathCompression,30_0.4_1085,1085,elements,141797215.0,ns,377
MinCutCount,karger_stein_count_PathCompression,30_0.4_1085,1085,elements,152781284.0,ns,406
MinCutCount,karger_stein_count_PathCompression,30_0.4_1085,1085,elements,163842705.0,ns,435
MinCutCount,karger_stein_count_PathCompression,30_0.4_1085,1085,elements,174608138.0,ns,464
MinCutCount,karger_stein_count_PathCompression,30_0.4_1085,1085,elements,185589695.0,ns,493
MinCutCount,karger_stein_count_PathCompression,30_0.4_1085,1085,elements,196485487.0,ns,522
MinCutCount,karger_stein_count_PathCompression,30_0.4_1085,1085,elements,207231446.0,ns,551
MinCutCount,karger_stein_count_PathCompression,30_0.4_1085,1085,elements,218316109.0,ns,580
MinCutCount,karger_stein_count_PathCompression,30_0.4_1085,1085,elements,228840500.0,ns,609
MinCutCount,karger_stein_count_PathCompression,30_0.4_1085,1085,elements,239926777.0,ns,638
MinCutCount,karger_stein_count_PathCompression,30_0.4_1085,1085,elements,250569752.0,ns,667
MinCutCount,karger_stein_count_PathCompression,30_0.4_1085,1085,elements,261707631.0,ns,696
MinCutCount,karger_stein_count_PathCompression,30_0.4_1085,1085,elements,272697537.0,ns,725
MinCutCount,karger_stein_count_PathCompression,30_0.4_1085,1085,elements,283267181.0,ns,754
MinCutCount,karger_stein_count_PathCompression,30_0.4_1085,1085,elements,294425443.0,ns,783
MinCutCount,karger_stein_count_PathCompression,30_0.4_1085,1085,elements,305120550.0,ns,812
MinCutCount,karger_stein_count_PathCompression,30_0.4_1085,1085,elements,316023793.0,ns,841
MinCutCount,karger_stein_count_PathCompression,30_0.4_1085,1085,elements,326827766.0,ns,870
