group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
MinCutCount,karger_stein_count_PathHalving,20_0.6_512,512,elements,10423528.0,ns,105
MinCutCount,karger_stein_count_PathHalving,20_0.6_512,512,elements,20805049.0,ns,210
MinCutCount,karger_stein_count_PathHalving,20_0.6_512,512,elements,31231241.0,ns,315
MinCutCount,karger_stein_count_PathHalving,20_0.6_512,512,elements,41530801.0,ns,420
MinCutCount,karger_stein_count_PathHalving,20_0.6_512,512,elements,52017467.0,ns,525
MinCutCount,karger_stein_count_PathHalving,20_0.6_512,512,elements,62461351.0,ns,630
MinCutCount,karger_stein_count_PathHalving,20_0.6_512,512,elements,72929628.0,ns,735
MinCutCount,karger_stein_count_PathHalving,20_0.6_512,512,elements,83167644.0,ns,840
MinCutCount,karger_stein_count_PathHalving,20_0.6_512,512,elements,93651700.0,ns,945
MinCutCount,karger_stein_count_PathHalving,20_0.6_512,512,elements,104011347.0,ns,1050
MinCutCount,karger_stein_count_PathHalving,20_0.6_512,512,elements,114335760.0,ns,1155
MinCutCount,karger_stein_count_PathHalving,20_0.6_512,512,elements,124849261.0,ns,1260
MinCutCount,karger_stein_count_PathHalving,20_0.6_512,512,elements,135372780.0,ns,1365
MinCutCount,karger_stein_count_PathHalving,20_0.6_512,512,elements,145720026.0,ns,1470
MinCutCount,karger_stein_count_PathHalving,20_0.6_512,512,elements,156538008.0,ns,1575
MinCutCount,karger_stein_count_PathHalving,20_0.6_512,512,elements,166446982.0,ns,1680
MinCutCount,karger_stein_count_PathHalving,20_0.6_512,512,elements,176837523.0,ns,1785
MinCutCount,karger_stein_count_PathHalving,20_0.6_512,512,elements,187536513.0,ns,1890
MinCutCount,karger_stein_count_PathHalving,20_0.6_512,512,elements,197771404.0,ns,1995
MinCutCount,karger_stein_count_PathHalving,20_0.6_512,512,elements,208266764.0,ns,2100
MinCutCount,karger_stein_count_PathHalving,20_0.6_512,512,elements,218495814.0,ns,2205
MinCutCount,karger_stein_count_PathHalving,20_0.6_512,512,elements,229132634.0,ns,2310
MinCutCount,karger_stein_count_PathHalving,20_0.6_512,512,elements,239342530.0,ns,2415
MinCutCount,karger_stein_count_PathHalving,20_0.6_512,512,elements,249913107.0,ns,2520
MinCutCount,karger_stein_count_PathHalving,20_0.6_512,512,elements,260397876.0,ns,2625
MinCutCount,karger_stein_count_PathHalving,20_0.6_512,512,elements,270862444.0,ns,2730
MinCutCount,karger_stein_count_PathHalving,20_0.6_512,512,elements,280926385.0,ns,2835
MinCutCount,karger_stein_count_PathHalving,20_0.6_512,512,elements,291383889.0,ns,2940
MinCutCount,karger_stein_count_PathHalving,20_0.6_512,512,elements,301967985.0,ns,3045
MinCutCount,karger_stein_count_PathHalving,20_0.6_512,512,elements,312418553.0,ns,3150
