group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
MinCutCount,fast_karger_stein_count_PathSplitting,70_0.6_6327,6327,elements,31088467.0,ns,1
MinCutCount,fast_karger_stein_count_PathSplitting,70_0.6_6327,6327,elements,65074976.0,ns,2
MinCutCount,fast_karger_stein_count_PathSplitting,70_0.6_6327,6327,elements,97587275.0,ns,3
MinCutCount,fast_karger_stein_count_PathSplitting,70_0.6_6327,6327,elements,129944064.0,ns,4
MinCutCount,fast_karger_stein_count_PathSplitting,70_0.6_6327,6327,elements,158407398.0,ns,5
MinCutCount,fast_karger_stein_count_PathSplitting,70_0.6_6327,6327,elements,193979284.0,ns,6
MinCutCount,fast_karger_stein_count_PathSplitting,70_0.6_6327,6327,elements,226358075.0,ns,7
MinCutCount,fast_karger_stein_count_PathSplitting,70_0.6_6327,6327,elements,258474884.0,ns,8
MinCutCount,fast_karger_stein_count_PathSplitting,70_0.6_6327,6327,elements,289898735.0,ns,9
MinCutCount,fast_karger_stein_count_PathSplitting,70_0.6_6327,6327,elements,324998691.0,ns,10
MinCutCount,fast_karger_stein_count_PathSplitting,70_0.6_6327,6327,elements,358946371.0,ns,11
MinCutCount,fast_karger_stein_count_PathSplitting,70_0.6_6327,6327,elements,390650291.0,ns,12
MinCutCount,fast_karger_stein_count_PathSplitting,70_0.6_6327,6327,elements,415487785.0,ns,13
MinCutCount,fast_karger_stein_count_PathSplitting,70_0.6_6327,6327,elements,452446200.0,ns,14
MinCutCount,fast_karger_stein_count_PathSplitting,70_0.6_6327,6327,elements,484783504.0,ns,15
MinCutCount,fast_karger_stein_count_PathSplitting,70_0.6_6327,6327,elements,524365815.0,ns,16
MinCutCount,fast_karger_stein_count_PathSplitting,70_0.6_6327,6327,elements,547597619.0,ns,17
MinCutCount,fast_karger_stein_count_PathSplitting,70_0.6_6327,6327,elements,584217943.0,ns,18
MinCutCount,fast_karger_stein_count_PathSplitting,70_0.6_6327,6327,elements,608747224.0,ns,19
MinCutCount,fast_karger_stein_count_PathSplitting,70_0.6_6327,6327,elements,644843598.0,ns,20
MinCutCount,fast_karger_stein_count_PathSplitting,70_0.6_6327,6327,elements,675003665.0,ns,21
MinCutCount,fast_karger_stein_count_PathSplitting,70_0.6_6327,6327,elements,711297500.0,ns,22
MinCutCount,fast_karger_stein_count_PathSplitting,70_0.6_6327,6327,elements,745665537.0,ns,23
MinCutCount,fast_karger_stein_count_PathSplitting,70_0.6_6327,6327,elements,773730781.0,ns,24
MinCutCount,fast_karger_stein_count_PathSplitting,70_0.6_6327,6327,elements,815639894.0,ns,25
MinCutCount,fast_karger_stein_count_PathSplitting,70_0.6_6327,6327,elements,840947906.0,ns,26
MinCutCount,fast_karger_stein_count_PathSplitting,70_0.6_6327,6327,elements,875710585.0,ns,27
MinCutCount,fast_karger_stein_count_PathSplitting,70_0.6_6327,6327,elements,905319904.0,ns,28
MinCutCount,fast_karger_stein_count_PathSplitting,70_0.6_6327,6327,elements,933377881.0,ns,29
MinCutCount,fast_karger_stein_count_PathSplitting,70_0.6_6327,6327,elements,968365807.0,ns,30
