group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
MinCut,fast_karger_stein PathHalving,30_0.4_1085,1085,elements,10834626.0,ns,27
MinCut,fast_karger_stein PathHalving,30_0.4_1085,1085,elements,21593328.0,ns,54
MinCut,fast_karger_stein PathHalving,30_0.4_1085,1085,elements,32573826.0,ns,81
MinCut,fast_karger_stein PathHalving,30_0.4_1085,1085,elements,43334699.0,ns,108
MinCut,fast_karger_stein PathHalving,30_0.4_1085,1085,elements,54111054.0,ns,135
MinCut,fast_karger_stein PathHalving,30_0.4_1085,1085,elements,64892085.0,ns,162
MinCut,fast_karger_stein PathHalving,30_0.4_1085,1085,elements,75815540.0,ns,189
MinCut,fast_karger_stein PathHalving,30_0.4_1085,1085,elements,86598447.0,ns,216
MinCut,fast_karger_stein PathHalving,30_0.4_1085,1085,elements,97435302.0,ns,243
MinCut,fast_karger_stein PathHalving,30_0.4_1085,1085,elements,108283743.0,ns,270
MinCut,fast_karger_stein PathHalving,30_0.4_1085,1085,elements,119185254.0,ns,297
MinCut,fast_karger_stein PathHalving,30_0.4_1085,1085,elements,129819492.0,ns,324
MinCut,fast_karger_stein PathHalving,30_0.4_1085,1085,elements,140927906.0,ns,351
MinCut,fast_karger_stein PathHalving,30_0.4_1085,1085,elements,151757953.0,ns,378
MinCut,fast_karger_stein PathHalving,30_0.4_1085,1085,elements,162724163.0,ns,405
MinCut,fast_karger_stein PathHalving,30_0.4_1085,1085,elements,173529185.0,ns,432
MinCut,fast_karger_stein PathHalving,30_0.4_1085,1085,elements,184384746.0,ns,459
MinCut,fast_karger_stein PathHalving,30_0.4_1085,1085,elements,195378531.0,ns,486
MinCut,fast_karger_stein PathHalving,30_0.4_1085,1085,elements,206240560.0,ns,513
MinCut,fast_karger_stein PathHalving,30_0.4_1085,1085,elements,216821984.0,ns,540
MinCut,fast_karger_stein PathHalving,30_0.4_1085,1085,elements,228079685.0,ns,567
MinCut,fast_karger_stein PathHalving,30_0.4_1085,1085,elements,238601065.0,ns,594
MinCut,fast_karger_stein PathHalving,30_0.4_1085,1085,elements,249418465.0,ns,621
MinCut,fast_karger_stein PathHalving,30_0.4_1085,1085,elements,260376162.0,ns,648
MinCut,fast_karger_stein PathHalving,30_0.4_1085,1085,elements,271092335.0,ns,675
MinCut,fast_karger_stein PathHalving,30_0.4_1085,1085,elements,282372452.0,ns,702
MinCut,fast_karger_stein PathHalving,30_0.4_1085,1085,elements,293414369.0,ns,729
MinCut,fast_karger_stein PathHalving,30_0.4_1085,1085,elements,304127204.0,ns,756
MinCut,fast_karger_stein PathHalving,30_0.4_1085,1085,elements,315232861.0,ns,783
MinCut,fast_karger_stein PathHalving,30_0.4_1085,1085,elements,325952937.0,ns,810
