group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
MinCutCount,fast_karger_stein_count_PathHalving,50_0.8_3465,3465,elements,13124356.0,ns,3
MinCutCount,fast_karger_stein_count_PathHalving,50_0.8_3465,3465,elements,26181194.0,ns,6
MinCutCount,fast_karger_stein_count_PathHalving,50_0.8_3465,3465,elements,39384174.0,ns,9
MinCutCount,fast_karger_stein_count_PathHalving,50_0.8_3465,3465,elements,52343821.0,ns,12
MinCutCount,fast_karger_stein_count_PathHalving,50_0.8_3465,3465,elements,65522472.0,ns,15
MinCutCount,fast_karger_stein_count_PathHalving,50_0.8_3465,3465,elements,78517449.0,ns,18
MinCutCount,fast_karger_stein_count_PathHalving,50_0.8_3465,3465,elements,91611900.0,ns,21
MinCutCount,fast_karger_stein_count_PathHalving,50_0.8_3465,3465,elements,104777824.0,ns,24
MinCutCount,fast_karger_stein_count_PathHalving,50_0.8_3465,3465,elements,117938198.0,ns,27
MinCutCount,fast_karger_stein_count_PathHalving,50_0.8_3465,3465,elements,131170860.0,ns,30
MinCutCount,fast_karger_stein_count_PathHalving,50_0.8_3465,3465,elements,144053221.0,ns,33
MinCutCount,fast_karger_stein_count_PathHalving,50_0.8_3465,3465,elements,156960499.0,ns,36
MinCutCount,fast_karger_stein_count_PathHalving,50_0.8_3465,3465,elements,170341854.0,ns,39
MinCutCount,fast_karger_stein_count_PathHalving,50_0.8_3465,3465,elements,183400375.0,ns,42
MinCutCount,fast_karger_stein_count_PathHalving,50_0.8_3465,3465,elements,196636705.0,ns,45
MinCutCount,fast_karger_stein_count_PathHalving,50_0.8_3465,3465,elements,209615639.0,ns,48
MinCutCount,fast_karger_stein_count_PathHalving,50_0.8_3465,3465,elements,222845862.0,ns,51
MinCutCount,fast_karger_stein_count_PathHalving,50_0.8_3465,3465,elements,235832683.0,ns,54
MinCutCount,fast_karger_stein_count_PathHalving,50_0.8_3465,3465,elements,248964131.0,ns,57
MinCutCount,fast_karger_stein_count_PathHalving,50_0.8_3465,3465,elements,261826459.0,ns,60
MinCutCount,fast_karger_stein_count_PathHalving,50_0.8_3465,3465,elements,275173161.0,ns,63
MinCutCount,fast_karger_stein_count_PathHalving,50_0.8_3465,3465,elements,288325000.0,ns,66
MinCutCount,fast_karger_stein_count_PathHalving,50_0.8_3465,3465,elements,301517981.0,ns,69
MinCutCount,fast_karger_stein_count_PathHalving,50_0.8_3465,3465,elements,314453111.0,ns,72
MinCutCount,fast_karger_stein_count_PathHalving,50_0.8_3465,3465,elements,327396567.0,ns,75
MinCutCount,fast_karger_stein_count_PathHalving,50_0.8_3465,3465,elements,340607700.0,ns,78
MinCutCount,fast_karger_stein_count_PathHalving,50_0.8_3465,3465,elements,353886099.0,ns,81
MinCutCount,fast_karger_stein_count_PathHalving,50_0.8_3465,3465,elements,366819701.0,ns,84
MinCutCount,fast_karger_stein_count_PathHalving,50_0.8_3465,3465,elements,379682183.0,ns,87
MinCutCount,fast_karger_stein_count_PathHalving,50_0.8_3465,3465,elements,392764224.0,ns,90
