group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
MinCutCount,karger_stein_count_PathHalving,70_0.8_6813,6813,elements,15385274.0,ns,1
MinCutCount,karger_stein_count_PathHalving,70_0.8_6813,6813,elements,30769014.0,ns,2
MinCutCount,karger_stein_count_PathHalving,70_0.8_6813,6813,elements,46246947.0,ns,3
MinCutCount,karger_stein_count_PathHalving,70_0.8_6813,6813,elements,61626907.0,ns,4
MinCutCount,karger_stein_count_PathHalving,70_0.8_6813,6813,elements,76908949.0,ns,5
MinCutCount,karger_stein_count_PathHalving,70_0.8_6813,6813,elements,92260574.0,ns,6
MinCutCount,karger_stein_count_PathHalving,70_0.8_6813,6813,elements,107747391.0,ns,7
MinCutCount,karger_stein_count_PathHalving,70_0.8_6813,6813,elements,123172516.0,ns,8
MinCutCount,karger_stein_count_PathHalving,70_0.8_6813,6813,elements,138540021.0,ns,9
MinCutCount,karger_stein_count_PathHalving,70_0.8_6813,6813,elements,153924741.0,ns,10
MinCutCount,karger_stein_count_PathHalving,70_0.8_6813,6813,elements,169102151.0,ns,11
MinCutCount,karger_stein_count_PathHalving,70_0.8_6813,6813,elements,184729361.0,ns,12
MinCutCount,karger_stein_count_PathHalving,70_0.8_6813,6813,elements,200219638.0,ns,13
MinCutCount,karger_stein_count_PathHalving,70_0.8_6813,6813,elements,215612932.0,ns,14
MinCutCount,karger_stein_count_PathHalving,70_0.8_6813,6813,elements,231134611.0,ns,15
MinCutCount,karger_stein_count_PathHalving,70_0.8_6813,6813,elements,246446118.0,ns,16
MinCutCount,karger_stein_count_PathHalving,70_0.8_6813,6813,elements,261561231.0,ns,17
MinCutCount,karger_stein_count_PathHalving,70_0.8_6813,6813,elements,277325571.0,ns,18
MinCutCount,karger_stein_count_PathHalving,70_0.8_6813,6813,elements,292851252.0,ns,19
MinCutCount,karger_stein_count_PathHalving,70_0.8_6813,6813,elements,307885709.0,ns,20
MinCutCount,karger_stein_count_PathHalving,70_0.8_6813,6813,elements,322963586.0,ns,21
MinCutCount,karger_stein_count_PathHalving,70_0.8_6813,6813,elements,338711625.0,ns,22
MinCutCount,karger_stein_count_PathHalving,70_0.8_6813,6813,elements,354033830.0,ns,23
MinCutCount,karger_stein_count_PathHalving,70_0.8_6813,6813,elements,369465304.0,ns,24
MinCutCount,karger_stein_count_PathHalving,70_0.8_6813,6813,elements,384821996.0,ns,25
MinCutCount,karger_stein_count_PathHalving,70_0.8_6813,6813,elements,400353597.0,ns,26
MinCutCount,karger_stein_count_PathHalving,70_0.8_6813,6813,elements,415838487.0,ns,27
MinCutCount,karger_stein_count_PathHalving,70_0.8_6813,6813,elements,431013610.0,ns,28
MinCutCount,karger_stein_count_PathHalving,70_0.8_6813,6813,elements,446470269.0,ns,29
MinCutCount,karger_stein_count_PathHalving,70_0.8_6813,6813,elements,461630960.0,ns,30
