group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
MinCutCount,karger_stein_count_PathCompression,40_0.6_494,494,elements,11442958.0,ns,8
MinCutCount,karger_stein_count_PathCompression,40_0.6_494,494,elements,22605975.0,ns,16
MinCutCount,karger_stein_count_PathCompression,40_0.6_494,494,elements,33932783.0,ns,24
MinCutCount,karger_stein_count_PathCompression,40_0.6_494,494,elements,45250291.0,ns,32
MinCutCount,karger_stein_count_PathCompression,40_0.6_494,494,elements,56581897.0,ns,40
MinCutCount,karger_stein_count_PathCompression,40_0.6_494,494,elements,68089843.0,ns,48
MinCutCount,karger_stein_count_PathCompression,40_0.6_494,494,elements,79433875.0,ns,56
MinCutCount,karger_stein_count_PathCompression,40_0.6_494,494,elements,90686440.0,ns,64
MinCutCount,karger_stein_count_PathCompression,40_0.6_494,494,elements,102088313.0,ns,72
MinCutCount,karger_stein_count_PathCompression,40_0.6_494,494,elements,113237225.0,ns,80
MinCutCount,karger_stein_count_PathCompression,40_0.6_494,494,elements,124702422.0,ns,88
MinCutCount,karger_stein_count_PathCompression,40_0.6_494,494,elements,136065895.0,ns,96
MinCutCount,karger_stein_count_PathCompression,40_0.6_494,494,elements,147347334.0,ns,104
MinCutCount,karger_stein_count_PathCompression,40_0.6_494,494,elements,158694938.0,ns,112
MinCutCount,karger_stein_count_PathCompression,40_0.6_494,494,elements,170107382.0,ns,120
MinCutCount,karger_stein_count_PathCompression,40_0.6_494,494,elements,181306244.0,ns,128
MinCutCount,karger_stein_count_PathCompression,40_0.6_494,494,elements,192736518.0,ns,136
MinCutCount,karger_stein_count_PathCompression,40_0.6_494,494,elements,204142566.0,ns,144
MinCutCount,karger_stein_count_PathCompression,40_0.6_494,494,elements,215305333.0,ns,152
MinCutCount,karger_stein_count_PathCompression,40_0.6_494,494,elements,226773274.0,ns,160
MinCutCount,karger_stein_count_PathCompression,40_0.6_494,494,elements,238053810.0,ns,168
MinCutCount,karger_stein_count_PathCompression,40_0.6_494,494,elements,249279574.0,ns,176
MinCutCount,karger_stein_count_PathCompression,40_0.6_494,494,elements,260721293.0,ns,184
MinCutCount,karger_stein_count_PathCompression,40_0.6_494,494,elements,272441323.0,ns,192
MinCutCount,karger_stein_count_PathCompression,40_0.6_494,494,elements,284105354.0,ns,200
MinCutCount,karger_stein_count_PathCompression,40_0.6_494,494,elements,294770395.0,ns,208
MinCutCount,karger_stein_count_PathCompression,40_0.6_494,494,elements,305890514.0,ns,216
MinCutCount,karger_stein_count_PathCompression,40_0.6_494,494,elements,317529132.0,ns,224
MinCutCount,karger_stein_count_PathCompression,40_0.6_494,494,elements,328801957.0,ns,232
MinCutCount,karger_stein_count_PathCompression,40_0.6_494,494,elements,339920026.0,ns,240
