group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
MinCut,fast_karger_stein PathHalving,60_0.8_5000,5000,elements,14016802.0,ns,2
MinCut,fast_karger_stein PathHalving,60_0.8_5000,5000,elements,27995976.0,ns,4
MinCut,fast_karger_stein PathHalving,60_0.8_5000,5000,elements,41959608.0,ns,6
MinCut,fast_karger_stein PathHalving,60_0.8_5000,5000,elements,55707639.0,ns,8
MinCut,fast_karger_stein PathHalving,60_0.8_5000,5000,elements,69864222.0,ns,10
MinCut,fast_karger_stein PathHalving,60_0.8_5000,5000,elements,83594854.0,ns,12
MinCut,fast_karger_stein PathHalving,60_0.8_5000,5000,elements,97704042.0,ns,14
MinCut,fast_karger_stein PathHalving,60_0.8_5000,5000,elements,111618584.0,ns,16
MinCut,fast_karger_stein PathHalving,60_0.8_5000,5000,elements,125284805.0,ns,18
MinCut,fast_karger_stein PathHalving,60_0.8_5000,5000,elements,139568894.0,ns,20
MinCut,fast_karger_stein PathHalving,60_0.8_5000,5000,elements,153175157.0,ns,22
MinCut,fast_karger_stein PathHalving,60_0.8_5000,5000,elements,167376957.0,ns,24
MinCut,fast_karger_stein PathHalving,60_0.8_5000,5000,elements,181413017.0,ns,26
MinCut,fast_karger_stein PathHalving,60_0.8_5000,5000,elements,194978105.0,ns,28
MinCut,fast_karger_stein PathHalving,60_0.8_5000,5000,elements,209380379.0,ns,30
MinCut,fast_karger_stein PathHalving,60_0.8_5000,5000,elements,223153645.0,ns,32
MinCut,fast_karger_stein PathHalving,60_0.8_5000,5000,elements,236947722.0,ns,34
MinCut,fast_karger_stein PathHalving,60_0.8_5000,5000,elements,250900008.0,ns,36
MinCut,fast_karger_stein PathHalving,60_0.8_5000,5000,elements,264846104.0,ns,38
MinCut,fast_karger_stein PathHalving,60_0.8_5000,5000,elements,278881234.0,ns,40
MinCut,fast_karger_stein PathHalving,60_0.8_5000,5000,elements,292382006.0,ns,42
MinCut,fast_karger_stein PathHalving,60_0.8_5000,5000,elements,306596550.0,ns,44
MinCut,fast_karger_stein PathHalving,60_0.8_5000,5000,elements,320033068.0,ns,46
MinCut,fast_karger_stein PathHalving,60_0.8_5000,5000,elements,334074636.0,ns,48
MinCut,fast_karger_stein PathHalving,60_0.8_5000,5000,elements,347901374.0,ns,50
MinCut,fast_karger_stein PathHalving,60_0.8_5000,5000,elements,361627155.0,ns,52
MinCut,fast_karger_stein PathHalving,60_0.8_5000,5000,elements,376027401.0,ns,54
MinCut,fast_karger_stein PathHalving,60_0.8_5000,5000,elements,389737684.0,ns,56
MinCut,fast_karger_stein PathHalving,60_0.8_5000,5000,elements,403798019.0,ns,58
MinCut,fast_karger_stein PathHalving,60_0.8_5000,5000,elements,417474310.0,ns,60
