group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
MinCutCount,fast_karger_stein_count_PathSplitting,40_0.6_2054,2054,elements,12820959.0,ns,5
MinCutCount,fast_karger_stein_count_PathSplitting,40_0.6_2054,2054,elements,26341266.0,ns,10
MinCutCount,fast_karger_stein_count_PathSplitting,40_0.6_2054,2054,elements,39021426.0,ns,15
MinCutCount,fast_karger_stein_count_PathSplitting,40_0.6_2054,2054,elements,52196724.0,ns,20
MinCutCount,fast_karger_stein_count_PathSplitting,40_0.6_2054,2054,elements,65258898.0,ns,25
MinCutCount,fast_karger_stein_count_PathSplitting,40_0.6_2054,2054,elements,78024583.0,ns,30
MinCutCount,fast_karger_stein_count_PathSplitting,40_0.6_2054,2054,elements,90662864.0,ns,35
MinCutCount,fast_karger_stein_count_PathSplitting,40_0.6_2054,2054,elements,103768105.0,ns,40
MinCutCount,fast_karger_stein_count_PathSplitting,40_0.6_2054,2054,elements,116918527.0,ns,45
MinCutCount,fast_karger_stein_count_PathSplitting,40_0.6_2054,2054,elements,131009494.0,ns,50
MinCutCount,fast_karger_stein_count_PathSplitting,40_0.6_2054,2054,elements,143042784.0,ns,55
MinCutCount,fast_karger_stein_count_PathSplitting,40_0.6_2054,2054,elements,156983837.0,ns,60
MinCutCount,fast_karger_stein_count_PathSplitting,40_0.6_2054,2054,elements,169549748.0,ns,65
MinCutCount,fast_karger_stein_count_PathSplitting,40_0.6_2054,2054,elements,183081554.0,ns,70
MinCutCount,fast_karger_stein_count_PathSplitting,40_0.6_2054,2054,elements,195888145.0,ns,75
MinCutCount,fast_karger_stein_count_PathSplitting,40_0.6_2054,2054,elements,208651792.0,ns,80
MinCutCount,fast_karger_stein_count_PathSplitting,40_0.6_2054,2054,elements,220821805.0,ns,85
MinCutCount,fast_karger_stein_count_PathSplitting,40_0.6_2054,2054,elements,233905600.0,ns,90
MinCutCount,fast_karger_stein_count_PathSplitting,40_0.6_2054,2054,elements,248376249.0,ns,95
MinCutCount,fast_karger_stein_count_PathSplitting,40_0.6_2054,2054,elements,261516649.0,ns,100
MinCutCount,fast_karger_stein_count_PathSplitting,40_0.6_2054,2054,elements,272731580.0,ns,105
MinCutCount,fast_karger_stein_count_PathSplitting,40_0.6_2054,2054,elements,286920617.0,ns,110
MinCutCount,fast_karger_stein_count_PathSplitting,40_0.6_2054,2054,elements,298458288.0,ns,115
MinCutCount,fast_karger_stein_count_PathSplitting,40_0.6_2054,2054,elements,312310969.0,ns,120
MinCutCount,fast_karger_stein_count_PathSplitting,40_0.6_2054,2054,elements,327068624.0,ns,125
MinCutCount,fast_karger_stein_count_PathSplitting,40_0.6_2054,2054,elements,338540091.0,ns,130
MinCutCount,fast_karger_stein_count_PathSplitting,40_0.6_2054,2054,elements,351406599.0,ns,135
MinCutCount,fast_karger_stein_count_PathSplitting,40_0.6_2054,2054,elements,365447875.0,ns,140
MinCutCount,fast_karger_stein_count_PathSplitting,40_0.6_2054,2054,elements,378292069.0,ns,145
MinCutCount,fast_karger_stein_count_PathSplitting,40_0.6_2054,2054,elements,391560148.0,ns,150
