group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
MinCutCount,fast_karger_stein_count_PathSplitting,50_0.8_3465,3465,elements,21037113.0,ns,2
MinCutCount,fast_karger_stein_count_PathSplitting,50_0.8_3465,3465,elements,41979423.0,ns,4
MinCutCount,fast_karger_stein_count_PathSplitting,50_0.8_3465,3465,elements,64016354.0,ns,6
MinCutCount,fast_karger_stein_count_PathSplitting,50_0.8_3465,3465,elements,85292471.0,ns,8
MinCutCount,fast_karger_stein_count_PathSplitting,50_0.8_3465,3465,elements,106406580.0,ns,10
MinCutCount,fast_karger_stein_count_PathSplitting,50_0.8_3465,3465,elements,128494946.0,ns,12
MinCutCount,fast_karger_stein_count_PathSplitting,50_0.8_3465,3465,elements,148105567.0,ns,14
MinCutCount,fast_karger_stein_count_PathSplitting,50_0.8_3465,3465,elements,168450685.0,ns,16
MinCutCount,fast_karger_stein_count_PathSplitting,50_0.8_3465,3465,elements,190185559.0,ns,18
MinCutCount,fast_karger_stein_count_PathSplitting,50_0.8_3465,3465,elements,210611573.0,ns,20
MinCutCount,fast_karger_stein_count_PathSplitting,50_0.8_3465,3465,elements,231671360.0,ns,22
MinCutCount,fast_karger_stein_count_PathSplitting,50_0.8_3465,3465,elements,253957905.0,ns,24
MinCutCount,fast_karger_stein_count_PathSplitting,50_0.8_3465,3465,elements,272807486.0,ns,26
MinCutCount,fast_karger_stein_count_PathSplitting,50_0.8_3465,3465,elements,293118936.0,ns,28
MinCutCount,fast_karger_stein_count_PathSplitting,50_0.8_3465,3465,elements,319101255.0,ns,30
MinCutCount,fast_karger_stein_count_PathSplitting,50_0.8_3465,3465,elements,337695192.0,ns,32
MinCutCount,fast_karger_stein_count_PathSplitting,50_0.8_3465,3465,elements,363099692.0,ns,34
MinCutCount,fast_karger_stein_count_PathSplitting,50_0.8_3465,3465,elements,380572738.0,ns,36
MinCutCount,fast_karger_stein_count_PathSplitting,50_0.8_3465,3465,elements,399315917.0,ns,38
MinCutCount,fast_karger_stein_count_PathSplitting,50_0.8_3465,3465,elements,423973133.0,ns,40
MinCutCount,fast_karger_stein_count_PathSplitting,50_0.8_3465,3465,elements,442326024.0,ns,42
MinCutCount,fast_karger_stein_count_PathSplitting,50_0.8_3465,3465,elements,465272523.0,ns,44
MinCutCount,fast_karger_stein_count_PathSplitting,50_0.8_3465,3465,elements,482936437.0,ns,46
MinCutCount,fast_karger_stein_count_PathSplitting,50_0.8_3465,3465,elements,507974450.0,ns,48
MinCutCount,fast_karger_stein_count_PathSplitting,50_0.8_3465,3465,elements,527589247.0,ns,50
MinCutCount,fast_karger_stein_count_PathSplitting,50_0.8_3465,3465,elements,545977252.0,ns,52
MinCutCount,fast_karger_stein_count_PathSplitting,50_0.8_3465,3465,elements,568614039.0,ns,54
MinCutCount,fast_karger_stein_count_PathSplitting,50_0.8_3465,3465,elements,589844291.0,ns,56
MinCutCount,fast_karger_stein_count_PathSplitting,50_0.8_3465,3465,elements,611890411.0,ns,58
MinCutCount,fast_karger_stein_count_PathSplitting,50_0.8_3465,3465,elements,636707132.0,ns,60
