group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Clustering Coef,adj,39130_10_5,39130,elements,10783056.0,ns,20890
Clustering Coef,adj,39130_10_5,39130,elements,21571543.0,ns,41780
Clustering Coef,adj,39130_10_5,39130,elements,32687428.0,ns,62670
Clustering Coef,adj,39130_10_5,39130,elements,43532329.0,ns,83560
Clustering Coef,adj,39130_10_5,39130,elements,54723136.0,ns,104450
Clustering Coef,adj,39130_10_5,39130,elements,64977564.0,ns,125340
Clustering Coef,adj,39130_10_5,39130,elements,76097733.0,ns,146230
Clustering Coef,adj,39130_10_5,39130,elements,86359305.0,ns,167120
Clustering Coef,adj,39130_10_5,39130,elements,97225671.0,ns,188010
Clustering Coef,adj,39130_10_5,39130,elements,108466677.0,ns,208900
Clustering Coef,adj,39130_10_5,39130,elements,119600368.0,ns,229790
Clustering Coef,adj,39130_10_5,39130,elements,129847707.0,ns,250680
Clustering Coef,adj,39130_10_5,39130,elements,140759960.0,ns,271570
Clustering Coef,adj,39130_10_5,39130,elements,152034792.0,ns,292460
Clustering Coef,adj,39130_10_5,39130,elements,162764544.0,ns,313350
Clustering Coef,adj,39130_10_5,39130,elements,172683537.0,ns,334240
Clustering Coef,adj,39130_10_5,39130,elements,184702203.0,ns,355130
Clustering Coef,adj,39130_10_5,39130,elements,194884418.0,ns,376020
Clustering Coef,adj,39130_10_5,39130,elements,206100686.0,ns,396910
Clustering Coef,adj,39130_10_5,39130,elements,216179872.0,ns,417800
Clustering Coef,adj,39130_10_5,39130,elements,228257101.0,ns,438690
Clustering Coef,adj,39130_10_5,39130,elements,237944921.0,ns,459580
Clustering Coef,adj,39130_10_5,39130,elements,249263932.0,ns,480470
Clustering Coef,adj,39130_10_5,39130,elements,259525204.0,ns,501360
Clustering Coef,adj,39130_10_5,39130,elements,271447275.0,ns,522250
Clustering Coef,adj,39130_10_5,39130,elements,280720871.0,ns,543140
Clustering Coef,adj,39130_10_5,39130,elements,292592904.0,ns,564030
Clustering Coef,adj,39130_10_5,39130,elements,303429446.0,ns,584920
Clustering Coef,adj,39130_10_5,39130,elements,313471112.0,ns,605810
Clustering Coef,adj,39130_10_5,39130,elements,325201588.0,ns,626700
