group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
MinCut,karger_stein PathSplitting,20_0.6_512,512,elements,10590197.0,ns,49
MinCut,karger_stein PathSplitting,20_0.6_512,512,elements,21066453.0,ns,98
MinCut,karger_stein PathSplitting,20_0.6_512,512,elements,31566521.0,ns,147
MinCut,karger_stein PathSplitting,20_0.6_512,512,elements,42091796.0,ns,196
MinCut,karger_stein PathSplitting,20_0.6_512,512,elements,52780536.0,ns,245
MinCut,karger_stein PathSplitting,20_0.6_512,512,elements,63195281.0,ns,294
MinCut,karger_stein PathSplitting,20_0.6_512,512,elements,73723251.0,ns,343
MinCut,karger_stein PathSplitting,20_0.6_512,512,elements,84342091.0,ns,392
MinCut,karger_stein PathSplitting,20_0.6_512,512,elements,95089800.0,ns,441
MinCut,karger_stein PathSplitting,20_0.6_512,512,elements,105541296.0,ns,490
MinCut,karger_stein PathSplitting,20_0.6_512,512,elements,116126374.0,ns,539
MinCut,karger_stein PathSplitting,20_0.6_512,512,elements,126802939.0,ns,588
MinCut,karger_stein PathSplitting,20_0.6_512,512,elements,137185489.0,ns,637
MinCut,karger_stein PathSplitting,20_0.6_512,512,elements,147694806.0,ns,686
MinCut,karger_stein PathSplitting,20_0.6_512,512,elements,157889961.0,ns,735
MinCut,karger_stein PathSplitting,20_0.6_512,512,elements,168968116.0,ns,784
MinCut,karger_stein PathSplitting,20_0.6_512,512,elements,179185483.0,ns,833
MinCut,karger_stein PathSplitting,20_0.6_512,512,elements,190510904.0,ns,882
MinCut,karger_stein PathSplitting,20_0.6_512,512,elements,200739250.0,ns,931
MinCut,karger_stein PathSplitting,20_0.6_512,512,elements,211325119.0,ns,980
MinCut,karger_stein PathSplitting,20_0.6_512,512,elements,221835834.0,ns,1029
MinCut,karger_stein PathSplitting,20_0.6_512,512,elements,232493129.0,ns,1078
MinCut,karger_stein PathSplitting,20_0.6_512,512,elements,243246411.0,ns,1127
MinCut,karger_stein PathSplitting,20_0.6_512,512,elements,253783133.0,ns,1176
MinCut,karger_stein PathSplitting,20_0.6_512,512,elements,265589052.0,ns,1225
MinCut,karger_stein PathSplitting,20_0.6_512,512,elements,275524752.0,ns,1274
MinCut,karger_stein PathSplitting,20_0.6_512,512,elements,285564555.0,ns,1323
MinCut,karger_stein PathSplitting,20_0.6_512,512,elements,296586651.0,ns,1372
MinCut,karger_stein PathSplitting,20_0.6_512,512,elements,306900769.0,ns,1421
MinCut,karger_stein PathSplitting,20_0.6_512,512,elements,318100762.0,ns,1470
