group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
MinCut,fast_karger_stein PathCompression,30_0.8_386,386,elements,10742652.0,ns,15
MinCut,fast_karger_stein PathCompression,30_0.8_386,386,elements,21415304.0,ns,30
MinCut,fast_karger_stein PathCompression,30_0.8_386,386,elements,32065860.0,ns,45
MinCut,fast_karger_stein PathCompression,30_0.8_386,386,elements,42763918.0,ns,60
MinCut,fast_karger_stein PathCompression,30_0.8_386,386,elements,53416732.0,ns,75
MinCut,fast_karger_stein PathCompression,30_0.8_386,386,elements,64179840.0,ns,90
MinCut,fast_karger_stein PathCompression,30_0.8_386,386,elements,74917120.0,ns,105
MinCut,fast_karger_stein PathCompression,30_0.8_386,386,elements,85551747.0,ns,120
MinCut,fast_karger_stein PathCompression,30_0.8_386,386,elements,96231263.0,ns,135
MinCut,fast_karger_stein PathCompression,30_0.8_386,386,elements,106157770.0,ns,150
MinCut,fast_karger_stein PathCompression,30_0.8_386,386,elements,117648123.0,ns,165
MinCut,fast_karger_stein PathCompression,30_0.8_386,386,elements,128323488.0,ns,180
MinCut,fast_karger_stein PathCompression,30_0.8_386,386,elements,138146164.0,ns,195
MinCut,fast_karger_stein PathCompression,30_0.8_386,386,elements,149633821.0,ns,210
MinCut,fast_karger_stein PathCompression,30_0.8_386,386,elements,160366673.0,ns,225
MinCut,fast_karger_stein PathCompression,30_0.8_386,386,elements,170995633.0,ns,240
MinCut,fast_karger_stein PathCompression,30_0.8_386,386,elements,181885014.0,ns,255
MinCut,fast_karger_stein PathCompression,30_0.8_386,386,elements,192443006.0,ns,270
MinCut,fast_karger_stein PathCompression,30_0.8_386,386,elements,203325198.0,ns,285
MinCut,fast_karger_stein PathCompression,30_0.8_386,386,elements,213918800.0,ns,300
MinCut,fast_karger_stein PathCompression,30_0.8_386,386,elements,224900655.0,ns,315
MinCut,fast_karger_stein PathCompression,30_0.8_386,386,elements,235410298.0,ns,330
MinCut,fast_karger_stein PathCompression,30_0.8_386,386,elements,246169344.0,ns,345
MinCut,fast_karger_stein PathCompression,30_0.8_386,386,elements,257005450.0,ns,360
MinCut,fast_karger_stein PathCompression,30_0.8_386,386,elements,267605710.0,ns,375
MinCut,fast_karger_stein PathCompression,30_0.8_386,386,elements,278269288.0,ns,390
MinCut,fast_karger_stein PathCompression,30_0.8_386,386,elements,288946749.0,ns,405
MinCut,fast_karger_stein PathCompression,30_0.8_386,386,elements,299834160.0,ns,420
MinCut,fast_karger_stein PathCompression,30_0.8_386,386,elements,310283133.0,ns,435
MinCut,fast_karger_stein PathCompression,30_0.8_386,386,elements,321084672.0,ns,450
