group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
MinCut,karger_stein PathSplitting,60_0.6_1103,1103,elements,13101752.0,ns,1
MinCut,karger_stein PathSplitting,60_0.6_1103,1103,elements,26630295.0,ns,2
MinCut,karger_stein PathSplitting,60_0.6_1103,1103,elements,39107056.0,ns,3
MinCut,karger_stein PathSplitting,60_0.6_1103,1103,elements,53264146.0,ns,4
MinCut,karger_stein PathSplitting,60_0.6_1103,1103,elements,66830716.0,ns,5
MinCut,karger_stein PathSplitting,60_0.6_1103,1103,elements,79565757.0,ns,6
MinCut,karger_stein PathSplitting,60_0.6_1103,1103,elements,93079057.0,ns,7
MinCut,karger_stein PathSplitting,60_0.6_1103,1103,elements,105173685.0,ns,8
MinCut,karger_stein PathSplitting,60_0.6_1103,1103,elements,119583595.0,ns,9
MinCut,karger_stein PathSplitting,60_0.6_1103,1103,elements,132183695.0,ns,10
MinCut,karger_stein PathSplitting,60_0.6_1103,1103,elements,145836558.0,ns,11
MinCut,karger_stein PathSplitting,60_0.6_1103,1103,elements,158461131.0,ns,12
MinCut,karger_stein PathSplitting,60_0.6_1103,1103,elements,173176948.0,ns,13
MinCut,karger_stein PathSplitting,60_0.6_1103,1103,elements,184317261.0,ns,14
MinCut,karger_stein PathSplitting,60_0.6_1103,1103,elements,196225872.0,ns,15
MinCut,karger_stein PathSplitting,60_0.6_1103,1103,elements,210546566.0,ns,16
MinCut,karger_stein PathSplitting,60_0.6_1103,1103,elements,223371952.0,ns,17
MinCut,karger_stein PathSplitting,60_0.6_1103,1103,elements,238482469.0,ns,18
MinCut,karger_stein PathSplitting,60_0.6_1103,1103,elements,250840283.0,ns,19
MinCut,karger_stein PathSplitting,60_0.6_1103,1103,elements,265960539.0,ns,20
MinCut,karger_stein PathSplitting,60_0.6_1103,1103,elements,277529614.0,ns,21
MinCut,karger_stein PathSplitting,60_0.6_1103,1103,elements,292140391.0,ns,22
MinCut,karger_stein PathSplitting,60_0.6_1103,1103,elements,305399201.0,ns,23
MinCut,karger_stein PathSplitting,60_0.6_1103,1103,elements,317949542.0,ns,24
MinCut,karger_stein PathSplitting,60_0.6_1103,1103,elements,328262280.0,ns,25
MinCut,karger_stein PathSplitting,60_0.6_1103,1103,elements,344555424.0,ns,26
MinCut,karger_stein PathSplitting,60_0.6_1103,1103,elements,357143616.0,ns,27
MinCut,karger_stein PathSplitting,60_0.6_1103,1103,elements,368391484.0,ns,28
MinCut,karger_stein PathSplitting,60_0.6_1103,1103,elements,382543997.0,ns,29
MinCut,karger_stein PathSplitting,60_0.6_1103,1103,elements,395784090.0,ns,30
