group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
MinCutCount,karger_stein_count_PathCompression,20_0.6_512,512,elements,10432826.0,ns,87
MinCutCount,karger_stein_count_PathCompression,20_0.6_512,512,elements,20846960.0,ns,174
MinCutCount,karger_stein_count_PathCompression,20_0.6_512,512,elements,31324269.0,ns,261
MinCutCount,karger_stein_count_PathCompression,20_0.6_512,512,elements,41748208.0,ns,348
MinCutCount,karger_stein_count_PathCompression,20_0.6_512,512,elements,52236203.0,ns,435
MinCutCount,karger_stein_count_PathCompression,20_0.6_512,512,elements,62675630.0,ns,522
MinCutCount,karger_stein_count_PathCompression,20_0.6_512,512,elements,73100264.0,ns,609
MinCutCount,karger_stein_count_PathCompression,20_0.6_512,512,elements,83723988.0,ns,696
MinCutCount,karger_stein_count_PathCompression,20_0.6_512,512,elements,93950996.0,ns,783
MinCutCount,karger_stein_count_PathCompression,20_0.6_512,512,elements,104465935.0,ns,870
MinCutCount,karger_stein_count_PathCompression,20_0.6_512,512,elements,114806281.0,ns,957
MinCutCount,karger_stein_count_PathCompression,20_0.6_512,512,elements,125334202.0,ns,1044
MinCutCount,karger_stein_count_PathCompression,20_0.6_512,512,elements,135749885.0,ns,1131
MinCutCount,karger_stein_count_PathCompression,20_0.6_512,512,elements,146228214.0,ns,1218
MinCutCount,karger_stein_count_PathCompression,20_0.6_512,512,elements,156693223.0,ns,1305
MinCutCount,karger_stein_count_PathCompression,20_0.6_512,512,elements,167060231.0,ns,1392
MinCutCount,karger_stein_count_PathCompression,20_0.6_512,512,elements,177532145.0,ns,1479
MinCutCount,karger_stein_count_PathCompression,20_0.6_512,512,elements,187915439.0,ns,1566
MinCutCount,karger_stein_count_PathCompression,20_0.6_512,512,elements,198379111.0,ns,1653
MinCutCount,karger_stein_count_PathCompression,20_0.6_512,512,elements,208926402.0,ns,1740
MinCutCount,karger_stein_count_PathCompression,20_0.6_512,512,elements,219379563.0,ns,1827
MinCutCount,karger_stein_count_PathCompression,20_0.6_512,512,elements,229783131.0,ns,1914
MinCutCount,karger_stein_count_PathCompression,20_0.6_512,512,elements,240285311.0,ns,2001
MinCutCount,karger_stein_count_PathCompression,20_0.6_512,512,elements,250568721.0,ns,2088
MinCutCount,karger_stein_count_PathCompression,20_0.6_512,512,elements,260966564.0,ns,2175
MinCutCount,karger_stein_count_PathCompression,20_0.6_512,512,elements,271350646.0,ns,2262
MinCutCount,karger_stein_count_PathCompression,20_0.6_512,512,elements,281874880.0,ns,2349
MinCutCount,karger_stein_count_PathCompression,20_0.6_512,512,elements,292331589.0,ns,2436
MinCutCount,karger_stein_count_PathCompression,20_0.6_512,512,elements,302786235.0,ns,2523
MinCutCount,karger_stein_count_PathCompression,20_0.6_512,512,elements,313310540.0,ns,2610
